organism_code,taxon_worms,trait,value,citation,link
3050,Boccardiella ligerica,Minimum Temperature (ºC),0,"Assumed winter temperature, Finland (Eliason and Haahtela 1969).",https://invasions.si.edu/nemesis/species_summary/67012
3050,Boccardiella ligerica,Maximum Temperature (ºC),31,Wern 1985,https://invasions.si.edu/nemesis/species_summary/67012
3050,Boccardiella ligerica,Minimum Salinity (‰),0.6,"Field, Kravitz 1987.",https://invasions.si.edu/nemesis/species_summary/67012
3050,Boccardiella ligerica,Maximum Salinity (‰),30,Kravitz 1983,https://invasions.si.edu/nemesis/species_summary/67012
3050,Boccardiella ligerica,Maximum Length (mm),18,Blake and Woodwick 1971,https://invasions.si.edu/nemesis/species_summary/67012
3050,Boccardiella ligerica,Broad Temperature Range,NA,Cold temperate-Warm temperate,https://invasions.si.edu/nemesis/species_summary/67012
3050,Boccardiella ligerica,Broad Salinity Range,NA,Limnetic-Euhaline,https://invasions.si.edu/nemesis/species_summary/67012
3090,Pseudopolydora kempi,Maximum Temperature (ºC),29,Venezuela (Chollet and Bone 2007),https://invasions.si.edu/nemesis/species_summary/66927
3090,Pseudopolydora kempi,Minimum Salinity (‰),1.6,"Field observation, Vellar estuary, India (Srikrishnada and Ramamoorthi 1977)",https://invasions.si.edu/nemesis/species_summary/66927
3090,Pseudopolydora kempi,Maximum Salinity (‰),37,Venezuela (Chollet and Bone 2007),https://invasions.si.edu/nemesis/species_summary/66927
3090,Pseudopolydora kempi,Minimum Duration,2,"Lecithotrophic form, California, nearly direct development, released from egg capsule at 10-13 chaetigers (Blake and Woodwick 1975)",https://invasions.si.edu/nemesis/species_summary/66927
3090,Pseudopolydora kempi,Maximum Duration,28,"Planktotrophic form, Japan (Myohara 1979, released from capsule at 3 chaetigers.",https://invasions.si.edu/nemesis/species_summary/66927
3090,Pseudopolydora kempi,Minimum Length (mm),6.5,"Length of holotype, California (Light 1969).  New adults are probably smaller,",https://invasions.si.edu/nemesis/species_summary/66927
3090,Pseudopolydora kempi,Maximum Length (mm),22,"Japan, Sato-Okoshi 2000. San Francisco Bay animals averaged 12 mm (Light 1978).",https://invasions.si.edu/nemesis/species_summary/66927
3090,Pseudopolydora kempi,Broad Temperature Range,NA,Cold temperate-tropical,https://invasions.si.edu/nemesis/species_summary/66927
3090,Pseudopolydora kempi,Broad Salinity Range,NA,Mesohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/66927
3110,Streblospio benedicti,Minimum Temperature (ºC),-2,Based on geographical distribution,https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Maximum Temperature (ºC),34.5,"Field, Terminos Lagoon, Mexico (Cruz-Abrego et al. 1994)",https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Minimum Salinity (‰),4,"Field, 4-7 PSU, Kocheshkova and Matviy 2010, Vistula Lagoon, Baltic Sea.",https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Maximum Salinity (‰),45,Salton Sea (g/L).  Note that the composition of this lake's salts differs from seawater (Detwiler et al. 2002).,https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Minimum Dissolved Oxygen (mg/l),0.5,Experimental at 26 C (Llanso 1991),https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Minimum Reproductive Temperature,7.5,"Experimental, animals from Bogue Sound NC. Reproduction reduced below 12.5 C (Levin and Creed 1986)",https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Maximum Reproductive Temperature,30,Reproduction reduced above 25 C C (Levin and Creed 1986),https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Minimum Duration,0,Lecithotrophic larvae are competent to settle upon release (Levin 1984a; Levin 1984b).,https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Maximum Duration,40,"Planktotrophic larvae, in glass tubes, without substrate, 20 C (Levin 1984a; Levin 1984b).",https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Minimum Length (mm),5,Hartman 1945,https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Maximum Length (mm),9.7,Levin and Creed 1986,https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Broad Temperature Range,NA,Cold temperate-Tropical,https://invasions.si.edu/nemesis/species_summary/66939
3110,Streblospio benedicti,Broad Salinity Range,NA,Mesohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/66939
3130,Marenzelleria neglecta,Minimum Salinity (‰),0.2,"For adult animals, Darst-Zingst lagoon, Germany (Bochert et al. 1997).",https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Maximum Salinity (‰),30,"Highest tested (Bochert et al. 1997).  Fritsche (1997) found a 72-h LC50 of 29.8 for animals acclimated at 5 PSU and 10 C.  In San Francisco Bay, the seaward limit in a survey of muddy sediments was 16.1 PSU (Lee et al. 2003).",https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Minimum Dissolved Oxygen (mg/l),1,"Marenzelleria spp. are characterised by a very efficient use of oxygen during hypoxia, since anaerobic energy production started at a very low oxygen pressure (critical pO, at about 2 kPa) (Schiedek 1997).  2kPA; ~ 1mg/L",https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Minimum Reproductive Salinity,5,"Mimimum for successful maturation of eggs and sperm, and larval development (Bochert 1997)",https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Maximum Reproductive Salinity,10,"Maximum for successful maturation of eggs and sperm, and larval development.  However, the next highest salinity tested was 25 PSU (Bochert 1997)",https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Minimum Duration,30,"Egg to settling at  20 C,10 PSU (Bochert et al. 1996)",https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Maximum Duration,85,"Egg to settling at  10 C, 20 PSU (Bochert et al. 1996)",https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Minimum Length (mm),30,Animals below 20 mm are all juvenile. Animals >40 mm are adults which have spawned once. (Bochert 1997),https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Maximum Length (mm),115,Sikorski and Bick 2004,https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Broad Temperature Range,NA,Cold temperate-Warm temperate,https://invasions.si.edu/nemesis/species_summary/-684
3130,Marenzelleria neglecta,Broad Salinity Range,NA,Limnetic-Polyhaline,https://invasions.si.edu/nemesis/species_summary/-684
3170,Heteromastus filiformis,Minimum Salinity (‰),5,"Field, But uncommon, below 18 PSU, Netherlands (Wolff 1973)",https://invasions.si.edu/nemesis/species_summary/67420
3170,Heteromastus filiformis,Maximum Salinity (‰),40,average Red Sea salinity (Wehe and Fiege 2002),https://invasions.si.edu/nemesis/species_summary/67420
3170,Heteromastus filiformis,Maximum Duration,18,"Larvae from Passamaquoddy Bay (Gulf of Maine) settled in ~17-18 days after hatching (Lacalli 190).  Wolff (1973) gave an estimated planktonic larval duration of 10 days for worms from the Netherlands, based on filed data.",https://invasions.si.edu/nemesis/species_summary/67420
3170,Heteromastus filiformis,Maximum Length (mm),180,"Hutchings and Rainer (1982). The pygidium has a long, pointed terminal process. Specimens from the UK reach about 100 mm and have 140 segments (Hayward and Ryland 1990); specimens from the North Sea are about 180 mm with 150 segments; and specimens from the US East Coast are about 40 mm with 230 segments (Hutchings and Rainier 1982). Some of this size variation could be due to effects of preservation.",https://invasions.si.edu/nemesis/species_summary/67420
3170,Heteromastus filiformis,Broad Temperature Range,NA,Cold temperate-Tropical,https://invasions.si.edu/nemesis/species_summary/67420
3170,Heteromastus filiformis,Broad Salinity Range,NA,Oligohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/67420
3370,Alitta succinea,Minimum Temperature (ºC),0,Based on geographical range,https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Maximum Temperature (ºC),34,"Maximum temperatures were monthly means (August) recorded in a powerplant effluent in the Patuxent River estuary, Maryland, where N. succinea was present (Nauman and Cory 1969).",https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Minimum Salinity (‰),2.5,"Survival at the minimum salinity was observed in animals from Colorado Lagoon, Long Beach CA Bay at 20 ºC (Freel et al. 1973).",https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Maximum Salinity (‰),65,The maximum salinity was tested with worms from the Salton Sea using “Instant Ocean” artificial seawater (Kuhl and Oglesby 1979).,https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Minimum Reproductive Salinity,14.5,Larval development was unsuccessful at salinities below 14.5 PSU (Kinne 1954).,https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Maximum Reproductive Salinity,50,Epitokal maturation and normal embryonic and larval development in Salton Sea animals was seen at salinities as high as 45 ppt  (Kuhl and Oglesby 1979),https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Minimum Duration,10,"20-24 C, 14-16 PSU, animals from Kiel Bay, Germany (Banse 1954).",https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Maximum Duration,14,"20-24 C, 14-16 PSU, animals from Kiel Bay, Germany (Banse 1954).",https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Minimum Length (mm),14,"Male heteronereids, 14-55 mm; Female heteronereids, 30-75 mm (Pettibone 1963)",https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Maximum Length (mm),170,Pettibone 1963,https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Broad Temperature Range,NA,Cold-temperate-Tropical,https://invasions.si.edu/nemesis/species_summary/-48
3370,Alitta succinea,Broad Salinity Range,NA,Mesohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/-48
3450,Laonome calida,Minimum Salinity (‰),0.1,"Field, Old River, San Joaquin Delta, Peterson and Vayssieres 2010",https://invasions.si.edu/nemesis/species_summary/-173
3450,Laonome calida,Maximum Salinity (‰),35,"Open marine sites, Dampier Archipelago (Capa et al. 2007).",https://invasions.si.edu/nemesis/species_summary/-173
3450,Laonome calida,Maximum Length (mm),15,Capa et al. 2011,https://invasions.si.edu/nemesis/species_summary/-173
3450,Laonome calida,Broad Temperature Range,NA,Cold temperate-Tropical,https://invasions.si.edu/nemesis/species_summary/-173
3450,Laonome calida,Broad Salinity Range,NA,Limnetic-Mesohaline,https://invasions.si.edu/nemesis/species_summary/-173
4150,Amphibalanus improvisus,Minimum Temperature (ºC),-2,"Based on range, including ice-covered estuaries.",https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Maximum Temperature (ºC),38,"Maximum temperature recorded in effluent canals of a powerplant on the Patuxent River MD, with populations of A. improvisus (Nauman and Cory 1969).  Maximum tolerance levels may be higher.",https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Minimum Salinity (‰),0,Adults can survive long exposure to freshwater (Foster 1970),https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Maximum Salinity (‰),40,"Rare at high salinities (Furman and Yule 1991), but present in the Mediterranean Sea.",https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Minimum Reproductive Temperature,10,Bousfield 1955,https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Maximum Reproductive Temperature,30,Bousfield 1955,https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Minimum Reproductive Salinity,2,"Experimental, lowest tested, 28% metamorphosis, compared to 71-75% at 16-32 ppt (Furman and Yule 1991).",https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Maximum Reproductive Salinity,40,"Experimental, highest tested, 45% metamorphosis, compared to 71-75% at 16-32 ppt, all at 30 C (Furman and Yule 1991).",https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Minimum Duration,4,"Experimental, 30 C, 16-24 ppt, high food density (Furman and Yule 1989).",https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Maximum Duration,18,"15 C, 18 days for intermittently starved larvae (Lang and Marcy 1982)",https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Maximum Length (mm),9,Maximum adult height (Henry and McLauglin 1975),https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Maximum Width (mm),17,Maximum adult width (Henry and McLauglin 1975),https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Broad Temperature Range,NA,Cold temperate-Tropical,https://invasions.si.edu/nemesis/species_summary/89622
4150,Amphibalanus improvisus,Broad Salinity Range,NA,Oligohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/89622
4230,Nippoleucon hinumensis,Minimum Temperature (ºC),8,"Field, Seto Inland Sea, Japan (Akiyama et al. 2004a).",https://invasions.si.edu/nemesis/species_summary/-239
4230,Nippoleucon hinumensis,Maximum Temperature (ºC),28,"Field, Seto Inland Sea , Japan(Akiyama et al. 2004a).",https://invasions.si.edu/nemesis/species_summary/-239
4230,Nippoleucon hinumensis,Minimum Salinity (‰),0.7,"Field observations, Fresh-Brackish-Muddy Zone (Delta, mean salinity 0.7 PSU, Lee et al. 2003)",https://invasions.si.edu/nemesis/species_summary/-239
4230,Nippoleucon hinumensis,Maximum Salinity (‰),27.5,"Field, mean salinity Marine-Muddy zone, South and Central Bays (Lee et al. 2003)",https://invasions.si.edu/nemesis/species_summary/-239
4230,Nippoleucon hinumensis,Maximum Length (mm),5.5,"Female paratype, Japan.  The male holotype is 3.7 mm (Gamo 1967).",https://invasions.si.edu/nemesis/species_summary/-239
4230,Nippoleucon hinumensis,Broad Temperature Range,NA,Cold temperate-Warm temperate,https://invasions.si.edu/nemesis/species_summary/-239
4230,Nippoleucon hinumensis,Broad Salinity Range,NA,Mesohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/-239
4270,Sinelobus stanfordi,Minimum Temperature (ºC),-2,"Field, British Columbia (Levings and Rafi 1978)",https://invasions.si.edu/nemesis/species_summary/-235
4270,Sinelobus stanfordi,Maximum Temperature (ºC),27,"Field, Chula Vista Boat Ramp, San Diego (Cohen et al. 2002)",https://invasions.si.edu/nemesis/species_summary/-235
4270,Sinelobus stanfordi,Minimum Salinity (‰),3.7,"Fraser River Delta, British Columbia (Levings and Rafi 1978).  This is the lowest definite reported salinity for the West Coast form, but other Sinelobus spp. Have colonized fresh water.",https://invasions.si.edu/nemesis/species_summary/-235
4270,Sinelobus stanfordi,Maximum Salinity (‰),36.5,"Field data, Chula Vista Boat Ramp, San Francisco Bay (Cohen et al. 2002)",https://invasions.si.edu/nemesis/species_summary/-235
4270,Sinelobus stanfordi,Minimum pH,7.6,"La Plata estuary, Argentina (Ambrosio et al. 2014)",https://invasions.si.edu/nemesis/species_summary/-235
4270,Sinelobus stanfordi,Maximum pH,8.6,None,https://invasions.si.edu/nemesis/species_summary/-235
4270,Sinelobus stanfordi,Minimum Length (mm),2.1,"2.1 for males, 2.5 for females (Gardiner 1975, 'Sinelobus stanfordi from several locations)",https://invasions.si.edu/nemesis/species_summary/-235
4270,Sinelobus stanfordi,Maximum Length (mm),3.6,"3.6 for males, 3.0 for females (Gardiner 1975, 'Sinelobus stanfordi from several locations)",https://invasions.si.edu/nemesis/species_summary/-235
4270,Sinelobus stanfordi,Broad Temperature Range,NA,Cold temperate-Subtropical,https://invasions.si.edu/nemesis/species_summary/-235
4270,Sinelobus stanfordi,Broad Salinity Range,NA,Tidal Limnetic-Euhaline,https://invasions.si.edu/nemesis/species_summary/-235
4310,Synidotea laticauda,Minimum Temperature (ºC),0,Delaware Bay (Bushek and Boyd 2006),https://invasions.si.edu/nemesis/species_summary/546963
4310,Synidotea laticauda,Maximum Temperature (ºC),30,"Experimental, Delaware Bay (Boyd 2008)",https://invasions.si.edu/nemesis/species_summary/546963
