organism_code,taxon_worms,trait,value,citation,link
4310,Synidotea laticauda,Minimum Salinity (‰),1,"Field data, San Francisco Bay (Menzies and Miller 1972); 2 PSU, Guadalquivir Estuary, Spain (Ruiz-Delgado et al. 2019, lab survival)",https://invasions.si.edu/nemesis/species_summary/546963
4310,Synidotea laticauda,Maximum Salinity (‰),35,"Experimental, Adults and juveniles (5, 11, 25 C) The upper value from field data is 29.1 in San Francisco Bay  (Menzies and Miller 1972).  This was the highest salinity tested in San Francisco Bay (Menzies and Miller 1972) and the Guadalquivir estuary, Spain (Ruiz-Delgado et al. 2019).",https://invasions.si.edu/nemesis/species_summary/546963
4310,Synidotea laticauda,Minimum Length (mm),3.9,"Probably immature, Spain (Cuesta et al. 1996)",https://invasions.si.edu/nemesis/species_summary/546963
4310,Synidotea laticauda,Maximum Length (mm),25.3,"Spain (Cuesta et al. 1996, probably male); female, 16 mm (Netherlands, Faasse 2011).",https://invasions.si.edu/nemesis/species_summary/546963
4310,Synidotea laticauda,Broad Temperature Range,NA,Cold temperate-Warm temperate,https://invasions.si.edu/nemesis/species_summary/546963
4310,Synidotea laticauda,Broad Salinity Range,NA,Oligohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/546963
4410,Uromunna,Minimum Salinity (‰),0,Graening and Rogers 2013,https://invasions.si.edu/nemesis/species_summary/-438
4410,Uromunna,Maximum Salinity (‰),10,"Field, Napa Valley Marina (Cohen et al. 2005)",https://invasions.si.edu/nemesis/species_summary/-438
4410,Uromunna,Maximum Length (mm),1.5,Uromunna reynoldsi (Schultz 1969),https://invasions.si.edu/nemesis/species_summary/-438
4410,Uromunna,Broad Temperature Range,NA,Warm-temperate,https://invasions.si.edu/nemesis/species_summary/-438
4410,Uromunna,Broad Salinity Range,NA,Tidal Limnetic-Euhaline,https://invasions.si.edu/nemesis/species_summary/-438
4510,Ampelisca abdita,Minimum Salinity (‰),4.9,Field (Lee et al. 2003),https://invasions.si.edu/nemesis/species_summary/93329
4510,Ampelisca abdita,Maximum Salinity (‰),35,Field Data (Bousfield 1973),https://invasions.si.edu/nemesis/species_summary/93329
4510,Ampelisca abdita,Minimum Reproductive Temperature,8,Mills 1967,https://invasions.si.edu/nemesis/species_summary/93329
4510,Ampelisca abdita,Minimum Length (mm),4,Adults  (Mills 1964a; Bousfield 1973),https://invasions.si.edu/nemesis/species_summary/93329
4510,Ampelisca abdita,Maximum Length (mm),8.2,"Adults  (Mills 1964a, Bousfield 1973)",https://invasions.si.edu/nemesis/species_summary/93329
4510,Ampelisca abdita,Broad Temperature Range,NA,Cold temperate-Warm temperate,https://invasions.si.edu/nemesis/species_summary/93329
4510,Ampelisca abdita,Broad Salinity Range,NA,Mesohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/93329
4550,Sinocorophium alienense,Minimum Temperature (ºC),30,Field (Chapman 2007),https://invasions.si.edu/nemesis/species_summary/93610
4550,Sinocorophium alienense,Minimum Salinity (‰),0.7,"Field, mean salinity, Fresh-Brackish-Muddy zone, San Francisco Delta (Lee et al. 2003)",https://invasions.si.edu/nemesis/species_summary/93610
4550,Sinocorophium alienense,Maximum Salinity (‰),27.5,"Field, mean salinity, Marine-Muddy zone, South and Central San Francisco Bay (Lee et al. 2003)",https://invasions.si.edu/nemesis/species_summary/93610
4550,Sinocorophium alienense,Maximum Length (mm),6.4,Adult female (Chapman 1988),https://invasions.si.edu/nemesis/species_summary/93610
4550,Sinocorophium alienense,Broad Temperature Range,NA,Warm temperate,https://invasions.si.edu/nemesis/species_summary/93610
4550,Sinocorophium alienense,Broad Salinity Range,NA,Tidal Limnetic-Polyhaline,https://invasions.si.edu/nemesis/species_summary/93610
4670,Grandidierella japonica,Maximum Temperature (ºC),25,"Field, Newport Bay, California (Greenstein and Tiefenthaler 1997)",https://invasions.si.edu/nemesis/species_summary/-82
4670,Grandidierella japonica,Minimum Salinity (‰),5,"Columbia River estuary, field data (Sytsma et al. 2004)",https://invasions.si.edu/nemesis/species_summary/-82
4670,Grandidierella japonica,Maximum Salinity (‰),35,Typical euhaline salinity,https://invasions.si.edu/nemesis/species_summary/-82
4670,Grandidierella japonica,Minimum Length (mm),3.8,Smallest females bearing young (Greenstein and Tiefenthaler 1997),https://invasions.si.edu/nemesis/species_summary/-82
4670,Grandidierella japonica,Maximum Length (mm),22,"22 mm adult male, 13 mm adult female (Chapman and Dorman 1975)",https://invasions.si.edu/nemesis/species_summary/-82
4670,Grandidierella japonica,Broad Temperature Range,NA,Cold temperate-Warm temperate,https://invasions.si.edu/nemesis/species_summary/-82
4670,Grandidierella japonica,Broad Salinity Range,NA,Mesohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/-82
4750,Gammarus daiberi,Minimum Temperature (ºC),0,Based on geographical range,https://invasions.si.edu/nemesis/species_summary/93779
4750,Gammarus daiberi,Maximum Temperature (ºC),32,"Field, average temperature in thermal effluent, in June, when G. daiberi was present (Nauman and Cory 1969).",https://invasions.si.edu/nemesis/species_summary/93779
4750,Gammarus daiberi,Minimum Salinity (‰),0,Field data (Bousfield 1973),https://invasions.si.edu/nemesis/species_summary/93779
4750,Gammarus daiberi,Maximum Salinity (‰),15,Field data (Bousfield 1973),https://invasions.si.edu/nemesis/species_summary/93779
4750,Gammarus daiberi,Minimum Length (mm),6,Adult females (Bousfield 1973),https://invasions.si.edu/nemesis/species_summary/93779
4750,Gammarus daiberi,Maximum Length (mm),12.5,Adult males range from 8 to 12.5 mm.  Females are 6-8 mm (Bousfield 1969),https://invasions.si.edu/nemesis/species_summary/93779
4750,Gammarus daiberi,Broad Temperature Range,NA,Cold temperate-Warm temperate,https://invasions.si.edu/nemesis/species_summary/93779
4750,Gammarus daiberi,Broad Salinity Range,NA,Tidal Limnetic-Mesohaline,https://invasions.si.edu/nemesis/species_summary/93779
4950,Rhithropanopeus harrisii,Minimum Salinity (‰),0,"Adults survive extended periods in freshwater.  Reproduction is successful at salinities of 5 ppt and below (Goncalves et al. 1995 a,b).",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Maximum Salinity (‰),35,"Adults survive salinities at least as high as 35, but are uncommon at salinities above 18 ppt.  Experimental mortality of larvae increases greatly at salinities above 25 ppt (Goncalves et al. 1995 a,b).",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Minimum Reproductive Temperature,20,"Range tested, Laughlin and French 1989",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Maximum Reproductive Temperature,28,"Range tested, Laughlin and French 1989",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Minimum Reproductive Salinity,1,"Costlow et al. 1966, cited by Goncalves et al. 1995",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Maximum Reproductive Salinity,40,"Costlow et al. 1966, cited by Goncalves et al. 1995",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Minimum Duration,15,"Hatching to First Crab stage, 30 C, 10  ppt,  (Goncalves et al. 1995)",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Maximum Duration,32,"Hatching to First Crab stage, 20 C, 10-20 ppt,  (Goncalves et al. 1995)",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Minimum Width (mm),4.4,"Adult females, 4.5 mm for adult males (Williams 1984)",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Maximum Width (mm),21.3,"Adult male.  Adult female, 16 mm (Williams 1984)",https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Broad Temperature Range,NA,Cold-temperate-Tropical,https://invasions.si.edu/nemesis/species_summary/98790
4950,Rhithropanopeus harrisii,Broad Salinity Range,NA,Limnetic-Euhaline,https://invasions.si.edu/nemesis/species_summary/98790
6630,Melanoides tuberculata,Minimum Temperature (ºC),18,10% mortality over 27 days at 17 C (Mitchell and Brandt 2005),https://invasions.si.edu/nemesis/species_summary/71533
6630,Melanoides tuberculata,Maximum Temperature (ºC),32.5,10% mortality over 27 days at 17 C (Mitchell and Brandt 2005),https://invasions.si.edu/nemesis/species_summary/71533
6630,Melanoides tuberculata,Minimum Salinity (‰),0,Widespread in freshwater,https://invasions.si.edu/nemesis/species_summary/71533
6630,Melanoides tuberculata,Maximum Salinity (‰),45,"Experimental (Wingard et al. 2007); Up to 34 in field observations, Biscayne Bay FL mangrove areas  in the Matheson Hammock-Snapper Creek area of Coral Gables, FL/adjacent to Biscayne Bay (Roesseler et al. 1977); Up to 34 PSU in coast streams, Oahu, Hawaii (Englund et al. 2000)",https://invasions.si.edu/nemesis/species_summary/71533
6630,Melanoides tuberculata,Minimum Reproductive Salinity,0,This is a freshwater species,https://invasions.si.edu/nemesis/species_summary/71533
6630,Melanoides tuberculata,Maximum Reproductive Salinity,18,"Experimental, in tanks with gradually increasing salinity (Wingard et al. 2007)",https://invasions.si.edu/nemesis/species_summary/71533
6630,Melanoides tuberculata,Minimum Length (mm),10,Minimum length at maturity (Rader et al. 2003),https://invasions.si.edu/nemesis/species_summary/71533
6630,Melanoides tuberculata,Maximum Length (mm),36,Thompson (2004),https://invasions.si.edu/nemesis/species_summary/71533
6630,Melanoides tuberculata,Broad Temperature Range,NA,Subtropical-tropical,https://invasions.si.edu/nemesis/species_summary/71533
6630,Melanoides tuberculata,Broad Salinity Range,NA,Nontidal Limnetic-Euhaline,https://invasions.si.edu/nemesis/species_summary/71533
6730,Corbicula fluminea,Minimum Temperature (ºC),2,"The lower limit for most populations is 2 C, but some populations (NE, CO) seem to have survived in colder locations, suggesting acclimation. However, many northern populations are prone to winter die-offs. 'Though observations suggest that this invading species has become established in numerous northern environments, these locations are protected from winter temperatures by industrial thermal effluents, usually from power plants '...suggesting that these thermally protected populations may serve as stepping stones in further northern expansion' (Kreiser and Mitton 1995).",https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Maximum Temperature (ºC),34,"Short term limits for survival of Corbicula fluminea are ~40 C, but for long-term survival, with acclimation at 5-30 C, upper LD 50's (50% Lethal Doses) are 24-34 C (McMahon 1983)",https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Minimum Salinity (‰),0,This is a freshwater organsim.,https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Maximum Salinity (‰),13,"Salinity- Corbicula fluminea can tolerate gradual increase to 24 PSU and sudden increases to 14 ppt, but the usual limit for reproducing populations is 2-5 PSU (McMahon 1983). Specimens from Hong Kong tolerated salinities up to 13 PSU with little mortality (Morton and Tong 1985).  In estuaries of southwest Florida (Charlotte Harbor, Tampa Bay, and smaller coastal rivers, C. fluminea was most abundant at salinities below 2 PSU, and was absent above 7 PSU (Montagna et al. 2008).",https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Minimum Dissolved Oxygen (mg/l),6,"~70% saturation (McMahon 2000), at temperatures of 20-25 C",https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Minimum pH,5.6,"Florida, Kat 1983, cited by Karatayev et al. 2007",https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Maximum pH,8.2,"Mino River, Portugal (Araujo et al. 1993)",https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Minimum Reproductive Temperature,18,"Field, McMahon 1983",https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Maximum Reproductive Temperature,30,"Field, McMahon 1983",https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Minimum Length (mm),6.5,"Size at maturity, McMahon 1983",https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Maximum Length (mm),60,McMahon 1983,https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Broad Temperature Range,NA,Cold temperate-Tropical,https://invasions.si.edu/nemesis/species_summary/81387
6730,Corbicula fluminea,Broad Salinity Range,NA,Fresh-Mesohaline,https://invasions.si.edu/nemesis/species_summary/81387
6810,Macoma petalum,Minimum Temperature (ºC),0,Based on field occurrences and range in the Northwest Atlantic (Abbott 1974).,https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Maximum Temperature (ºC),33,"24 hr LC 50, Kennedy and Mihursky 1971",https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Minimum Salinity (‰),2.5,"Experimental, acclimated at 5-10 ppt (Castagna and Chanley 1973)",https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Maximum Salinity (‰),35,Typical marine salinity,https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Minimum Reproductive Temperature,10,"Chespeake Bay, field range for larval set, Chesapeake Bay (Shaw 1965, cited by Chanley and Andrews 1971)",https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Maximum Reproductive Temperature,14,"Chespeake Bay, field range for larval set, Chesapeake Bay (Shaw 1965, cited by Chanley and Andrews 1971)",https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Minimum Duration,16,"Larval duration at 15 C, M. balthica, Netherlands (Bos et al. 2007)",https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Maximum Duration,19.5,"Larval duration at 15 C, M. balthica, Netherlands (Bos et al. 2007)",https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Minimum Length (mm),10,Reproduction begins at or near this size (Gosner 1978; Thompson and Nichols 1988),https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Maximum Length (mm),38,"(Abbott 1974, as M. balthica; Gosner 1978)",https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Broad Temperature Range,NA,Cold temperate-Warm temperate,https://invasions.si.edu/nemesis/species_summary/-204
6810,Macoma petalum,Broad Salinity Range,NA,Oligohaline-Euhaline,https://invasions.si.edu/nemesis/species_summary/-204
6890,Potamocorbula amurensis,Minimum Temperature (ºC),8,"Field observations, San Francisco Bay (Carlton et al. 1990)",https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Maximum Temperature (ºC),23,"Field observations, San Francisco Bay (Carlton et al. 1990)",https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Minimum Salinity (‰),0.1,"Experimental, 30 days survival (Carlton et al. 1990).",https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Maximum Salinity (‰),32,"Field observations, San Francisco Bay (Carlton et al. 1990)",https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Minimum Reproductive Temperature,6,"Field observations, ripe eggs and sperm seen (Parchaso and Thompson 2002)",https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Maximum Reproductive Temperature,23,"Field observations, ripe eggs and sperm seen (Parchaso and Thompson 2002)",https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Minimum Reproductive Salinity,2,Survival of 24 hr old larvae (Nicolini and Penry 2000).,https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Maximum Reproductive Salinity,25,Survival of 24 hr old larvae (Nicolini and Penry 2000).,https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Minimum Duration,17,"Fertilization to settling, 15 C (Nicolini and Penry 2000).",https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Maximum Duration,19,"Fertilization to settling, 15 C (Nicolini and Penry 2000).",https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Minimum Length (mm),NA,None,https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Maximum Length (mm),27.5,Carlton et al. 1990,https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Broad Temperature Range,NA,Cold temperate-Warm temperate,https://invasions.si.edu/nemesis/species_summary/81746
6890,Potamocorbula amurensis,Broad Salinity Range,NA,Tidal Limnetic-Euhaline,https://invasions.si.edu/nemesis/species_summary/81746
