citation?,prop_d28,prop_d4,prop_d7,prop,native,organism_code,target_taxon_name,target_taxon_level,lit_taxon_name,lit_taxon_level,lit_taxon_type,citation,population_country,population_state,population_description,trait,trait_value_rank,trait_value,trait_unit,trait_description,notes
1,0.286343612,0.19205298,NA,0.161764706,1,2570,Limnodrilus udekemianus,species,Limnodrilus udekemianus,species,target,Brinkhurst and Jamieson 1971,NA,NA,NA,body_size_max,NA,90,mm,NA,NA
1,NA,0.264900662,NA,0.101470588,1,2610,Psammoryctides californianus,species,Psammoryctides californianus,species,target,Brinkhurst and Jamieson 1971,NA,NA,NA,body_size_max,NA,75,mm,NA,NA
1,0.555066079,0.216335541,NA,0.257352941,1,2630,Quistadrilus multisetosus,species,Quistadrilus multisetosus,species,target,Timm and Martin 2019,NA,NA,NA,body_size_max,NA,35,mm,NA,NA
1,0.550660793,NA,NA,0.184558824,1,2650,Embolocephalus nikolskyi,species,Embolocephalus nikolskyi,species,target,Timm and Martin 2019,NA,NA,NA,body_size_max,NA,50,mm,NA,NA
1,NA,NA,0.538631347,0.205147059,1,2720,Tubificoides heterochaetus,species,Tubificoides heterochaetus,species,target,Timm and Martin 2019,NA,NA,NA,body_size_max,NA,9,mm,NA,NA
1,0.916299559,0.91611479,0.298013245,0.710294118,0,2730,Varichaetadrilus angustipenis,species,Varichaetadrilus angustipenis,species,target,Liu et al 2017,NA,NA,NA,armoring,1,N,categorical,an annelid worm,NA
1,0.916299559,0.91611479,0.298013245,0.710294118,0,2730,Varichaetadrilus angustipenis,species,Varichaetadrilus angustipenis,species,target,Brinkhurst and Jamieson 1971,NA,NA,NA,body_size_max,NA,15,mm,NA,NA
1,0.916299559,0.91611479,0.298013245,0.710294118,0,2730,Varichaetadrilus angustipenis,species,Limnodrilus hoffmeisteri,species,confamiliar,Block et al 1981,United States,Indiana,Little Calumet River,dispersal,1,N,categorical,create cocoons of eggs and developing young worms.,NA
1,0.916299559,0.91611479,0.298013245,0.710294118,0,2730,Varichaetadrilus angustipenis,species,Limnodrilus sp.,genus,confamiliar,Liu 2017,NA,NA,NA,habit,1,B,categorical,"""sediment-dwelling"", may wave posterior body outside of sediment to obtain more oxygen.",NA
1,0.916299559,0.91611479,0.298013245,0.710294118,0,2730,Varichaetadrilus angustipenis,species,Limnodrilus sp.,genus,confamiliar,Kennedy 1966,NA,NA,NA,reproduction,1,A,categorical,"cross fertilization is the general rule, but uniparental reproduction is known to occur and self-fertilization is possible (Gavrilov 1951). Asexual reproduction thought not to occur in L. hoffmeisteri.",NA
1,0.916299559,0.91611479,0.298013245,0.710294118,0,2730,Varichaetadrilus angustipenis,species,Limnodrilus hoffmeisteri,species,confamiliar,Chapman and Brinkhurst 1980,Canada,BC,Fraser River Estuary,salinity_tolerance,1,10.5,ppt,"measured in lab. LD 50 between 10-10.5 for mature and immature worms out of sediment. 9.4-10.5 in sand, 14.3 for immature worms acclimated to 5 ppt.",chose 10.5 as the value as its the highest in sand for both mature and immature L hoffmeisteri.
1,0.916299559,0.91611479,0.298013245,0.710294118,0,2730,Varichaetadrilus angustipenis,species,Limnodrilus hoffmeisteri,species,confamiliar,Chapman et al 1982,Canada,BC,Fraser River Estuary,thermal_tolerance,1,35,C,measured in lab. 96-h LC50 in sediment. out of sediment is 34C. other environmental factors kept constant.,NA
1,0.916299559,0.91611479,0.298013245,0.710294118,0,2730,Varichaetadrilus angustipenis,species,Limnodrilus sp.,genus,confamiliar,Liu 2017,NA,NA,NA,trophic_habit,1,D,categorical,deposit feeders,NA
1,0.916299559,0.91611479,0.298013245,0.710294118,0,2730,Varichaetadrilus angustipenis,species,Limnodrilus hoffmeisteri,species,confamiliar,Kennedy 1966,NA,NA,NA,voltinism,1,U,categorical,"in laboratory, mature over 1 year, breed, and then often die. But individuals from the population can be found breeding year round. Other species Limnodrilus udekemianus took 2 years to reach maturity, breeding period varied on location",NA
1,0.444933921,NA,NA,0.167647059,1,2810,Sparganophilus tamesis,species,Sparganophilus tamesis,species,target,Brinkhurst and Jamieson 1971,NA,NA,NA,body_size_max,NA,200,mm,NA,NA
1,0.290748899,NA,NA,0.101470588,1,2840,Altmanella freidris,species,Altmanella freidris,species,target,Brinkhurst and Jamieson 1971,NA,NA,NA,body_size_max,NA,12,mm,NA,NA
1,0.211453744,NA,NA,0.071323529,1,2850,Lumbriculus variegatus,species,Lumbriculus variegatus,species,target,Brinkhurst and Jamieson 1971,NA,NA,NA,body_size_max,NA,100,mm,NA,NA
1,0.268722467,NA,NA,0.114705882,1,2970,Mooreobdella microstoma,species,Mooreobdella microstoma,species,target,Thorp and Covich 2001,NA,NA,NA,body_size_max,NA,50,mm,NA,NA
1,NA,0.514348786,0.196467991,0.238970588,0,3050,Boccardiella ligerica,species,Boccardiella ligerica,species,target,Hempel 1957 cited in Wolff 1973,Germany,NA,NA,armoring,1,N,categorical,soft bodied,NA
1,NA,0.514348786,0.196467991,0.238970588,0,3050,Boccardiella ligerica,species,Boccardiella ligerica,species,target,Blake and Woodwick 1971,Netherlands,NA,Zuider Zee,body_size_max,NA,12,mm,NA,NA
1,NA,0.514348786,0.196467991,0.238970588,0,3050,Boccardiella ligerica,species,Boccardiella ligerica,species,target,Hempel 1957 cited in Wolff 1973,Germany,NA,NA,dispersal,1,P,categorical,eggs are laid in tube and then hatch into ciliated swimming morula larvae,NA
1,NA,0.514348786,0.196467991,0.238970588,0,3050,Boccardiella ligerica,species,Boccardiella ligerica,species,target,Hempel 1957 cited in Wolff 1973,Germany,NA,NA,habit,1,T,categorical,lives in tube it makes,NA
1,NA,0.514348786,0.196467991,0.238970588,0,3050,Boccardiella ligerica,species,Boccardiella ligerica,species,target,Rullier 1960,France,NA,canal in Caen,reproduction,1,S,categorical,sexes are separate; no mention of methods other than sexual reproduction,Didn't have access to article; got data from NEMESIS
1,NA,0.514348786,0.196467991,0.238970588,0,3050,Boccardiella ligerica,species,Boccardiella ligerica,species,target,Kravitz 1987,United States,FL,Gulf of Mexico,salinity_tolerance,1,30,ppt,collected in field at 30 PSU but rare above 18 PSU,this is already pulled from NEMESIS database
1,NA,0.514348786,0.196467991,0.238970588,0,3050,Boccardiella ligerica,species,Boccardiella ligerica,species,target,Wern 1985,United States,TX,brackish marsh at Sea Rim State Park,thermal_tolerance,1,31,C,field observation,Didn't have access to article; got data from NEMESIS
1,NA,0.514348786,0.196467991,0.238970588,0,3050,Boccardiella ligerica,species,Boccardiella ligerica,species,target,Hempel 1957 cited in Wolff 1973,Germany,NA,NA,trophic_habit,1,F,categorical,plankton under 600 um diameter; possibly also CG on debris,NA
1,NA,0.514348786,0.196467991,0.238970588,0,3050,Boccardiella ligerica,species,Boccardiella ligerica,species,target,Hempel 1957 cited in Wolff 1973,Germany,NA,NA,voltinism,1,U,categorical,field observations. indicated sexually mature individuals present July-Oct,NA
1,NA,NA,0.214128035,0.072058824,0,3090,Pseudopolydora kempi,species,Pseudopolydora kempi,species,target,Light 1978,US,CA,San Francisco Estuary,body_size_max,NA,12,mm,average length for SFE; 22 mm for Japan (Sato-Okoshi 2000),Probably a complex of species
1,NA,NA,0.158940397,0.054411765,0,3110,Streblospio benedicti,species,Streblospio benedicti,species,target,Bridges and Heppell 1996,NA,NA,NA,body_size_max,NA,20,mm,< 20 mm,NA
1,NA,0.637969095,0.649006623,0.429411765,0,3130,Marenzelleria neglecta,species,Marenzelleria neglecta,species,target,Sikorski and Bick 2004,NA,NA,NA,body_size_max,NA,115,mm,NA,NA
1,NA,NA,0.189845475,0.063235294,0,3170,Heteromastus filiformis,species,Heteromastus filiformis,species,target,Hutchings and Rainer 1982,NA,NA,North Sea,body_size_max,NA,180,mm,Specimens from the UK reach about 100 mm (Hayward and Ryland 1990); specimens from the US East Coast are about 40 mm (Hutchings and Rainier 1982),This is most likely a species complex
1,0.568281938,0.651214128,0.260485651,0.493382353,1,3330,Hediste limnicola,species,Hediste limnicola,species,target,Smith 1958,US,CA,Lake Merced,body_size_max,NA,122,mm,mean length of left valve of adult female for sample with largest body size,see Table 3 for measurements
1,NA,NA,0.377483444,0.131617647,0,3370,Alitta succinea,species,Alitta succinea,species,target,Pettibone 1963,NA,NA,NA,body_size_max,NA,170,mm,NA,NA
1,0.9030837,0.101545254,NA,0.335294118,0,3430,Manayunkia speciosa,species,Manayunkia speciosa,species,target,Willson et al 2010,United States,CA and OR,multiple rivers and creeks,armoring,1,N,categorical,soft bodied but constructs tube,NA
1,0.9030837,0.101545254,NA,0.335294118,0,3430,Manayunkia speciosa,species,Manayunkia eriensis,species,synonym,Pennak 1989,NA,NA,NA,body_size_max,NA,4,mm,NA,NA
1,0.9030837,0.101545254,NA,0.335294118,0,3430,Manayunkia speciosa,species,Manayunkia speciosa,species,target,Willson et al 2010,United States,CA and OR,multiple rivers and creeks,dispersal,1,N,categorical,females brood offspring in tube; probably only disperses when forced by heavy currents,noted that offspring make tubes right next to mother's tube
1,0.9030837,0.101545254,NA,0.335294118,0,3430,Manayunkia speciosa,species,Manayunkia speciosa,species,target,Willson et al 2010,United States,CA and OR,multiple rivers and creeks,habit,1,T,categorical,lives in tube it makes,NA
1,0.9030837,0.101545254,NA,0.335294118,0,3430,Manayunkia speciosa,species,Manayunkia speciosa,species,target,Willson et al 2010,United States,CA and OR,multiple rivers and creeks,reproduction,1,S,categorical,sexes are separate,"Croskery 1978 claims without citation that asexual reproduction happens but also says that species is hermaphrodite, which it isn't"
1,0.9030837,0.101545254,NA,0.335294118,0,3430,Manayunkia speciosa,species,Manayunkia speciosa,species,target,Brehm 1978,United States,MS,Simmon's Bayou near Ocean Springs,salinity_tolerance,1,11,ppt,based on a just five specimens collected from the field so might not be a very good estimate for tolerance,NA
1,0.9030837,0.101545254,NA,0.335294118,0,3430,Manayunkia speciosa,species,Manayunkia speciosa,species,target,Poe and Stefan 1974,United States,PA,Schuylkill River,thermal_tolerance,1,28.3,C,based on monthly field measurements,"paper also includes ranges for DO, pH, depth, temperature, and velocity"
1,0.9030837,0.101545254,NA,0.335294118,0,3430,Manayunkia speciosa,species,Manayunkia speciosa,species,target,Willson et al 2010,United States,CA and OR,multiple rivers and creeks,trophic_habit,1,F,categorical,uses tentacles to collect particles passing by tube; probably also deposit feeds (D),NA
1,0.9030837,0.101545254,NA,0.335294118,0,3430,Manayunkia speciosa,species,Manayunkia speciosa,species,target,Willson et al 2010,United States,CA and OR,multiple rivers and creeks,voltinism,1,U,categorical,annual life cycle described from lab experiments,NA
1,0.539647577,0.737306843,0.390728477,0.555882353,0,3450,Laonome calida,species,Laonome calida,species,target,Jones et al 2009,United States,CA,San Francisco Bay,armoring,1,N,categorical,NA,NA
1,0.539647577,0.737306843,0.390728477,0.555882353,0,3450,Laonome calida,species,Laonome calida,species,target,Capa et al. 2014,Netherlands,NA,Eijsden,body_size_max,NA,15,mm,NA,body width: 0.5-0.8 mm
1,0.539647577,0.737306843,0.390728477,0.555882353,0,3450,Laonome calida,species,Laonome albicingillum,species,congener,Hsieh et al 2010,Taiwan,NA,"Tanshui River estuarine system, located northwest of Taipei City",dispersal,1,P,categorical,unable to propel themselves through water; settles in 26-33 h after fertilization,NA
1,0.539647577,0.737306843,0.390728477,0.555882353,0,3450,Laonome calida,species,Laonome calida,species,target,Jones et al 2009,United States,CA,San Francisco Bay,habit,1,T,categorical,lives in mucus tubes,NA
1,0.539647577,0.737306843,0.390728477,0.555882353,0,3450,Laonome calida,species,Laonome albicingillum,species,congener,Hsieh 1997,Taiwan,NA,"Tanshui River estuarine system, located northwest of Taipei City",reproduction,1,A,categorical,simultaneous hermaphrodite that can outcross or self-fertilize,Little is known about reproduction in this genus aside from this one species so unclear how common self-fertilization is across species
1,0.539647577,0.737306843,0.390728477,0.555882353,0,3450,Laonome calida,species,Laonome calida,species,target,Capa et al 2007,Australia,NA,Dampier Archipelago,salinity_tolerance,1,35,ppt,based on field data. open-water marine habitat so inferred to be 35 ppt,not clear if Australia and US species are the same; this record already pulled from NEMESIS
1,0.539647577,0.737306843,0.390728477,0.555882353,0,3450,Laonome calida,species,Laonome calida,species,target,Capa et al 2014,Netherlands,NA,Eijsden,thermal_tolerance,1,20,C,upper range of temperatures observed in field during sampling period,NA
1,0.539647577,0.737306843,0.390728477,0.555882353,0,3450,Laonome calida,species,Laonome calida,species,target,Jones et al 2009,United States,CA,San Francisco Bay,trophic_habit,1,F,categorical,NA,NA
1,0.539647577,0.737306843,0.390728477,0.555882353,0,3450,Laonome calida,species,Laonome albicingillum,species,congener,Hsieh 1995,Taiwan,NA,"Tanshui River estuarine system, located northwest of Taipei City",voltinism,1,U,categorical,based on field observations. a little hard to tell because reproduction Oct-May,NA
1,0.136563877,NA,NA,0.074264706,1,4030,Isocypris sp. A,genus,Isocypris beauchampi,species,congener,Kulkoyluoglu 2002,Turkey,Bolu region,Lake Golkoy,body_size_max,NA,1.2,mm,maximum length of left value of male (slightly larger than female),NA
1,0.31277533,NA,NA,0.116176471,1,4050,Candona sp. A,genus,Candona alchichica,species,congener,Cohuo et al 2016,Mexico,NA,Lake Alchichica,body_size_max,NA,1.3,mm,NA,NA
1,0.392070485,NA,NA,0.163970588,1,4090,Cyprideis sp. A,genus,Cyprideis torosa,species,congener,Frenzel et al 2012,Germany,NA,brackish lagoon in Baltic Sea,armoring,1,G,categorical,calcite carapace,NA
1,0.392070485,NA,NA,0.163970588,1,4090,Cyprideis sp. A,genus,Cyprideis torosa,species,congener,Van Harten 1975,The Netherlands,North Holland West-Frisian Islands of Texel and Vlieland,brackish inland waters,body_size_max,NA,1.1,mm,mean adult length at 25C,Author suggested was probably Physa acuta
1,0.392070485,NA,NA,0.163970588,1,4090,Cyprideis sp. A,genus,Cyprideis torosa,species,congener,Heip 1976,Belgium,NA,brackish pond,dispersal,1,N,categorical,all life stages found in sediment so presumably no planktonic larvae,NA
1,0.392070485,NA,NA,0.163970588,1,4090,Cyprideis sp. A,genus,Cyprideis torosa,species,congener,Frenzel et al 2012,Germany,NA,brackish lagoon in Baltic Sea,habit,1,B,categorical,observed digging in the uppermost millimetre of the sediment or more rarely crawling on the surface,NA
1,0.392070485,NA,NA,0.163970588,1,4090,Cyprideis sp. A,genus,Cyprideis torosa,species,congener,Frenzel et al 2012,Germany,NA,brackish lagoon in Baltic Sea,reproduction,1,S,categorical,sexes are separate in all known ostracods; no reference to non-sexual reproduction,"Cohen and Morin 1990 note that a few ostracodes are parthenogenetic, including two species in superfamily that includes this genus"
1,0.392070485,NA,NA,0.163970588,1,4090,Cyprideis sp. A,genus,Cyprideis torosa,species,congener,Frenzel et al 2012,Spain,NA,Spanish Mediterranean coast,salinity_tolerance,1,63,ppt,field observation; see Fig. 9; actually relevant data from Marco Barba 2010 (PhD thesis); much higher than ocean water,NA
1,0.392070485,NA,NA,0.163970588,1,4090,Cyprideis sp. A,genus,Cyprideis spp.,genus,congener,Prayudi et al 2024,Bahrain,NA,Murray's Pool in western Arabian Gulf,thermal_tolerance,1,39.4,C,measured in lab. specimens became comatose; LD50 was 51.8C,couldn't find anything for this genus on google scholar
1,0.392070485,NA,NA,0.163970588,1,4090,Cyprideis sp. A,genus,Cyprideis torosa,species,congener,Frenzel et al 2012,Germany,NA,brackish lagoon in Baltic Sea,trophic_habit,1,D,categorical,"feeds on detritus, diatoms, bacteria",NA
1,0.392070485,NA,NA,0.163970588,1,4090,Cyprideis sp. A,genus,Cyprideis torosa,species,congener,Heip 1976,Belgium,NA,brackish pond,voltinism,1,U,categorical,field observations,NA
1,NA,0.136865342,0.395143488,0.177205882,0,4150,Amphibalanus improvisus,species,Amphibalanus improvisus,species,target,Henry and McLauglin 1975,NA,NA,NA,body_size_max,NA,17,mm,Maximum adult width,NA
1,NA,0.545253863,0.697571744,0.416176471,0,4230,Nippoleucon hinumensis,species,Nippoleucon hinumensis,species,target,Akiyama and Yamamoto 2004,Japan,NA,Seto Inland Sea,armoring,1,P,categorical,exoskeleton,NA
1,NA,0.545253863,0.697571744,0.416176471,0,4230,Nippoleucon hinumensis,species,Nippoleucon hinumensis,species,target,Gamo 1967,Japan,lbaraki Prefecture,"Lake Hinuma, a brackish water lake connected to the open sea through the River Hinuma",body_size_max,NA,5.5,mm,Female paratype.  The male holotype is 3.7 mm,NA
1,NA,0.545253863,0.697571744,0.416176471,0,4230,Nippoleucon hinumensis,species,Nippoleucon hinumensis,species,target,Akiyama and Yamamoto 2004,Japan,NA,Seto Inland Sea,dispersal,1,N,categorical,offspring are raised in marsupium; manca larvae are nearly full grown and developed,NA
1,NA,0.545253863,0.697571744,0.416176471,0,4230,Nippoleucon hinumensis,species,Nippoleucon hinumensis,species,target,Akiyama and Yamamoto 2004,Japan,NA,Seto Inland Sea,habit,1,S,categorical,lives around surface of sediment,"could probably also be categorized as ""burrowing"""
1,NA,0.545253863,0.697571744,0.416176471,0,4230,Nippoleucon hinumensis,species,Nippoleucon hinumensis,species,target,Akiyama and Yamamoto 2004,Japan,NA,Seto Inland Sea,reproduction,1,S,categorical,sexes are separate; no mention of methods other than sexual reproduction,NA
1,NA,0.545253863,0.697571744,0.416176471,0,4230,Nippoleucon hinumensis,species,Nippoleucon hinumensis,species,target,Lee et al. 2003,United States,CA,San Francisco Bay,salinity_tolerance,1,27.5,ppt,field observation,didn't have access to book chapter; this is already pulled from NEMESIS database
1,NA,0.545253863,0.697571744,0.416176471,0,4230,Nippoleucon hinumensis,species,Nippoleucon hinumensis,species,target,Akiyama and Yamamoto 2004,Japan,NA,Seto Inland Sea,thermal_tolerance,1,28,C,"in the field, most populations diapause in summer (~28C)",NA
1,NA,0.545253863,0.697571744,0.416176471,0,4230,Nippoleucon hinumensis,species,Nippoleucon hinumensis,species,target,Akiyama and Yamamoto 2004,Japan,NA,Seto Inland Sea,trophic_habit,1,D,categorical,NA,NA
1,NA,0.545253863,0.697571744,0.416176471,0,4230,Nippoleucon hinumensis,species,Nippoleucon hinumensis,species,target,Akiyama and Yamamoto 2004,Japan,NA,Seto Inland Sea,voltinism,1,U,categorical,field observations,NA
1,NA,0.150110375,NA,0.0625,0,4270,Sinelobus stanfordi,species,Sinelobus stanfordi,species,target,Gardiner 1975,NA,NA,NA,body_size_max,NA,3.6,mm,"male, female is 3.0 mm",NA
1,NA,0.103752759,0.258278146,0.120588235,0,4310,Synidotea laticauda,species,Synidotea laticauda,species,target,Cuesta et al. 1996,Spain,NA,NA,body_size_max,NA,25.3,mm,"probably male (Japan); female, 16 mm (Netherlands, Faasse 2011)",NA
1,NA,0.231788079,NA,0.088235294,1,4350,Gnorimosphaeroma insulare,species,Gnorimosphaeroma insulare,species,target,Wetzer et al 2021,United States,CA,San Nicolas Island,body_size_max,NA,8,mm,NA,cited Menzies 1954 for size reference
1,NA,0.14790287,NA,0.066911765,1,4370,Gnorimosphaeroma oregonense,species,Gnorimosphaeroma oregonense,species,target,Wetzer et al 2021,Canada,British Columbia,"Vancouver, Stanley Park",body_size_max,NA,8.5,mm,male,NA
1,NA,0.12803532,NA,0.063235294,0,4410,Uromunna sp. A,genus,Uromunna reynoldsi,species,congener,Schultz 1969,NA,NA,NA,body_size_max,NA,1.5,mm,NA,NA
1,NA,NA,0.286975717,0.097794118,0,4510,Ampelisca abdita,species,Ampelisca abdita,species,target,Mills 1964,United States,Multiple,Eastern North America,body_size_max,NA,8.2,mm,NA,NA
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Corophium alienense,species,synonym,Cohen and Carlton 1995,NA,NA,NA,armoring,1,P,categorical,"exoskeleton, but tube building",NA
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Sinocorophium alienense,species,target,Chapman 1988,United States,CA,San Francisco Estuary,body_size_max,NA,6.4,mm,female,NA
