citation?,prop_d28,prop_d4,prop_d7,prop,native,organism_code,target_taxon_name,target_taxon_level,lit_taxon_name,lit_taxon_level,lit_taxon_type,citation,population_country,population_state,population_description,trait,trait_value_rank,trait_value,trait_unit,trait_description,notes
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Corophium alienense,species,synonym,Chapman 1988,United States,California,San Francisco Bay,dispersal,1,N,categorical,no planktonic larvae mentioned,Nocturnal vertical migration of adults from the benthos into the water column is common among species of Corophium. Species of Corophium are also noted for dispersal over many kilometers in a single night. (this species might be passive? only info is that dispersed into SF bay with vertical migration and tidal movement)
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Corophium alienense,species,synonym,Jones et al. 2009,United States,California,"Suisun Slough, North San Francisco Bay",habit,1,T,categorical,NA,NA
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Sinocorophium homoceratum,species,congener,Ko et al 2016,Korea,NA,Gomso Bay,reproduction,1,S,categorical,"sexes are separate, no indication of self fertilization",NA
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Corophium alienense,species,synonym,Lee et al 2003,United States,California,San Francisco Bay,salinity_tolerance,1,27.5,ppt,field observation,NA
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Corophium alienense,species,synonym,Chapman 2007,NA,NA,NA,thermal_tolerance,1,30,C,collected in marsh pools at this temperature,NA
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Corophium alienense,species,synonym,Jones et al. 2009,NA,NA,NA,trophic_habit,1,D,categorical,"suspension feeder, and surface deposit feeder. Significant grazer in san francisco bay",NA
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Corophium multisetosum,species,confamiliar,"Cunha et al 2000, Cunha et al 2000",Portugal,NA,Ria de Aveiro,voltinism,2,M,categorical,"based on field observations. semiannual, iteroparous life history. brooding females collected monthly over one year of the study. Second paper found latitudinal variations in fecundity, but still 2+ generations per year and practically continuous breeding due to maturation time and reproductive age",NA
1,NA,0.187637969,0.719646799,0.302205882,0,4550,Sinocorophium alienense,species,Corophium insidiosum,species,confamiliar,Kevrekidis 2004,Greece,Evros Delta,Monolimni lagoon,voltinism,1,M,categorical,"based on field observations. 2-6.5 generations with variable lifespan, depending on latitude and temperature","Leela's consensus, later split up into different lines of data: semi annual/2 generations per year. Based on multiple papers of different species, C. orientale, C. multisetosum, C. volutator, C. arenarium."
1,0.757709251,0.889624724,0.21192053,0.619852941,1,4610,Americorophium spinicorne,species,Corophium spinicorne,species,synonym,Hiebert et al 2016,United States,NA,NA,armoring,1,P,categorical,exoskeleton,NA
1,0.757709251,0.889624724,0.21192053,0.619852941,1,4610,Americorophium spinicorne,species,Americorophium spinicorne,species,target,Burdi et al. 2021,United States,CA,San Francisco Estuary,body_size_max,NA,7.5,mm,NA,samples from guts of field collected fish
1,0.757709251,0.889624724,0.21192053,0.619852941,1,4610,Americorophium spinicorne,species,Corophium spinicorne,species,synonym,Hiebert et al 2016,United States,NA,NA,dispersal,1,N,categorical,no planktonic larvae,"young development stage resembles adults, brood stay on female for 4 weeks and the adults are tube dwellers"
1,0.757709251,0.889624724,0.21192053,0.619852941,1,4610,Americorophium spinicorne,species,Corophium spinicorne,species,synonym,Hiebert et al 2016,United States,NA,NA,habit,1,T,categorical,"inhabit small U-shaped tubes in soft sediments, hard surfaces, sandy beaches, gravel, clay",family level trait of Corophiidae
1,0.757709251,0.889624724,0.21192053,0.619852941,1,4610,Americorophium spinicorne,species,Corophium spinicorne,species,synonym,Hiebert et al 2016,United States,NA,NA,reproduction,1,S,categorical,NA,"less sexually dimorphic than other corophium species, but still implies that reproduction is direct and requires 2 individuals."
1,0.757709251,0.889624724,0.21192053,0.619852941,1,4610,Americorophium spinicorne,species,Corophium spinicorne,species,synonym,Hiebert et al 2016,United States,NA,NA,salinity_tolerance,1,33.6,ppt,NA,"strongly euryhaline, often found in freshwater habitats (Erikson 1968)"
1,0.757709251,0.889624724,0.21192053,0.619852941,1,4610,Americorophium spinicorne,species,Corophium spinicorne,species,synonym,Eriksen 1968,United States,California,Oso Flaco Lake,thermal_tolerance,1,22.8,C,field observation,highest measured temperature of study site where this species is present. (Erikson 1968)
1,0.757709251,0.889624724,0.21192053,0.619852941,1,4610,Americorophium spinicorne,species,Corophium spinicorne,species,synonym,Hiebert et al 2016,United States,NA,NA,trophic_habit,1,D,categorical,"A detritovore, ingesting particulate organic matter. can also suspension feed by filtering with second gnathopod.","(Sakamaki and Richardson 2009) A. spinicorne sorts material with filtering gnathopods.  Abdominal appendages create a water current that is filtered by the fine hairs on the gnathopods, and the filtrate is then scraped off and ingested (Miller 1984; Kozloff 1993)"
1,0.757709251,0.889624724,0.21192053,0.619852941,1,4610,Americorophium spinicorne,species,Corophium spinicorne,species,synonym,Hiebert et al 2016,United States,NA,San Francisco Bay,voltinism,1,M,categorical,<4 broods per year,"young remain in brood pouch for four weeks, and females produce up to four broods per year (Green 1968)."
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Corophium sp.,genus,confamiliar,Crawford 1937,NA,NA,NA,armoring,1,P,categorical,"generalization for whole genus: exoskeleton, amphopod, but tube dwelling",NA
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Americorophium stimpsoni,species,target,Burdi et al. 2021,United States,CA,San Francisco Estuary,body_size_max,NA,7.8,mm,NA,samples from guts of field collected fish
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Corophium volutator,species,confamiliar,Stevens et al 2006,New Zealand,NA,Waimapu Estuary,dispersal,1,N,categorical,assuming most amphipods have no larval stage. All sited papers were of this species.,NA
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Corophium stimpsoni,species,synonym,Kelley 1966,NA,NA,NA,habit,1,T,categorical,NA,found in higher numbers with sand substrate and low net water velocity.
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Corophium spinicorne,species,congener,Hiebert et al 2016,United States,NA,NA,reproduction,1,S,categorical,NA,presumed that members of the same genus are similar in reproduction
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Corophium spinicorne,species,congener,Hiebert et al 2016,United States,NA,NA,salinity_tolerance,1,33.6,ppt,NA,Betsy describes them as living in similar habitats based on the GRTS survey data so probably reasonable to use the same salinity tolerance value for both
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Corophium stimpsoni,species,synonym,McCarthy 1972,United States,Oregon,Siltcoos River,thermal_tolerance,1,20,C,"range of temperatures observed at field sampling site, See Table 2",NA
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Corophium sp.,genus,confamiliar,Miller 1984,NA,NA,NA,trophic_habit,1,D,categorical,"the three species described will desposit and suspension feed. C. spinicorne, C. salmonis, C. insidiosum.",NA
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Corophium multisetosum,species,confamiliar,"Cunha et al 2000, Cunha et al 2000",Portugal,NA,Ria de Aveiro,voltinism,2,M,categorical,"based on field observations. semiannual, iteroparous life history. brooding females collected monthly over one year of the study. Second paper found latitudinal variations in fecundity, but still 2+ generations per year and practically continuous breeding due to maturation time and reproductive age",NA
1,0.735682819,0.746136865,0.284768212,0.588970588,1,4630,Americorophium stimpsoni,species,Corophium insidiosum,species,confamiliar,Kevrekidis 2004,Greece,Evros Delta,Monolimni lagoon,voltinism,1,M,categorical,"based on field observations. 2-6.5 generations with variable lifespan, depending on latitude and temperature","Leela's consensus, later split up into different lines of data: semi annual/2 generations per year. Based on multiple papers of different species, C. orientale, C. multisetosum, C. volutator, C. arenarium."
1,NA,0.229580574,0.474613687,0.234558824,0,4670,Grandidierella japonica,species,Grandidierella japonica,species,target,Chapman and Dorman 1975,NA,NA,NA,body_size_max,NA,22,mm,"male, female is 13 mm",NA
1,0.751101322,0.841059603,0.337748344,0.643382353,0,4750,Gammarus daiberi,species,Gammarus spp.,genus,congener,Sutcliffe 1992,NA,NA,NA,armoring,1,P,categorical,"amphipod, exoskeleton/crustacean",NA
1,0.751101322,0.841059603,0.337748344,0.643382353,0,4750,Gammarus daiberi,species,Gammarus daiberi,species,target,Bousfield 1969,United States,Multiple,Estuaries in Middle Atlantic Region,body_size_max,NA,12.5,mm,male.  Females are 6-8 mm,NA
1,0.751101322,0.841059603,0.337748344,0.643382353,0,4750,Gammarus daiberi,species,Gammarus spp.,genus,congener,Ginn et al 1976,Unites States,New York,Indian Point,dispersal,1,N,categorical,"females contain eggs and/or young in marsupium and release as young. Study done with G. daiberi and G.tigrinus, but they indicate samples were most likely mostly G. daiberi.",NA
1,0.751101322,0.841059603,0.337748344,0.643382353,0,4750,Gammarus daiberi,species,Gammarus spp.,genus,congener,MacNeil et al 1997,NA,NA,NA,habit,1,S,categorical,"Gammarus spp. are often found in great abundance in o runde any substratum that provides both shelter from predators and a supply of organic detritus and other foodstuffs,that is,under rocks,in gravel or coarse substrates and amongst living and dead vegetation.",NA
1,0.751101322,0.841059603,0.337748344,0.643382353,0,4750,Gammarus daiberi,species,Gammarus spp.,genus,congener,Sutcliffe 1992,NA,NA,NA,reproduction,1,S,categorical,sexually dimorphic with courting patterns and sexual reproduction among various Gammarus species studied.,NA
1,0.751101322,0.841059603,0.337748344,0.643382353,0,4750,Gammarus daiberi,species,Gammarus daiberi,species,target,Bousfield 1973,NA,NA,NA,salinity_tolerance,1,15,ppt,field observation,collected at this salinity
1,0.751101322,0.841059603,0.337748344,0.643382353,0,4750,Gammarus daiberi,species,Gammarus daiberi,species,target,Nauman and Cory 1969,United States,Maryland,Chalk Point,thermal_tolerance,1,32,C,average temperature in thermal effluent in June when G daiberi were present,NA
1,0.751101322,0.841059603,0.337748344,0.643382353,0,4750,Gammarus daiberi,species,Gammarus spp.,genus,congener,Sutcliffe 1992,NA,NA,NA,trophic_habit,1,S,categorical,"In fresh waters, particularly running waters, they have a central position in food webs, being responsible (along with some cased-caddisfly larvae) for shredding and comminuting all kinds of decomposing leaf litter; hence their classification as detritivores in the trophic economy of lowland rivers.",NA
1,0.751101322,0.841059603,0.337748344,0.643382353,0,4750,Gammarus daiberi,species,Gammarus spp.,genus,congener,Sutcliffe 1992,NA,NA,NA,voltinism,1,M,categorical,"eggs develop between 17-35 days at 10C dependig on egg size, and enter diapause sometime between mid summer and early winter. Become ovigerous depending on daylight hours.",NA
1,0.295154185,0.119205298,NA,0.138970588,1,4810,Hyalella sp. A,genus,Hyalella,genus,target,Burdi et al. 2021,United States,CA,San Francisco Estuary,body_size_max,NA,10,mm,NA,samples from guts of field collected fish
1,NA,0.163355408,NA,0.072058824,0,4950,Rhithropanopeus harrisii,species,Rhithropanopeus harrisii,species,target,Williams 1984,NA,NA,NA,body_size_max,NA,21.3,mm,male max width.  Female is 16 mm,NA
1,NA,0.121412804,NA,0.043382353,1,5130,Stylurus olivaceus,species,Stylurus spiniceps,species,congener,Dragonflies of North America,NA,NA,NA,body_size_max,1,60,mm,measured length from USGS Benthic Invert Trait Database; not necessarily maximum,"Of the four Stylurus species with naiad body length in USGS database, S. spiniceps was closest to S. olivacea in adult body length, with S. spiniceps a couple mm longer (and presumably naiad body length)"
1,0.218061674,NA,NA,0.1,1,5410,Procladius sp. A,genus,Procladius denticulatus,species,congener,Bath and Anderson 1969,United States,CA,Southern CA,body_size_max,NA,12,mm,NA,NA
1,0.140969163,NA,NA,0.058823529,1,5550,Cryptochironomus sp. A,genus,Cryptochironomus,genus,congener,Curry 1958,United States,Michigan,NA,body_size_max,NA,15,mm,NA,NA
1,0.129955947,NA,NA,0.054411765,1,6530,Gyraulus circumstriatus,species,Gyraulus parvus,species,congener,Brown 1998,United States,Wisconsin,"Carrol Lake, Vilas County",body_size_max,NA,5,mm,NA,see Table 1 for measurement
1,0.101321586,NA,NA,0.042647059,1,6565,Helisoma anceps,species,Helisoma anceps,species,target,Hung et al 2018,United States,California,San Francisco Estuary,body_size_max,1,12,mm,,Boerger 1975 cited in this paper has length-weight relationships for this species
1,0.167400881,NA,NA,0.069852941,1,6570,Physa sp. A,genus,Physa,genus,congener,Arendt 2015,US,CA,Riverside,body_size_max,NA,6.9,mm,NA,NA
1,0.59030837,0.289183223,NA,0.293382353,0,6630,Melanoides tuberculata,species,Melanoides tuberculata,species,target,Thompson 1989,NA,NA,NA,body_size_max,NA,36,mm,NA,NA
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Sousa et al 2008,NA,NA,NA,armoring,1,G,categorical,shells-clam,NA
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,McMahon 1983,NA,NA,NA,body_size_max,NA,60,mm,NA,NA
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Sousa et al 2008,Europe,NA,River Rhine,dispersal,1,P,categorical,Pediveliger and juvelines passively transported by fluvial or tidal currents,NA
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Sousa et al 2008,NA,NA,NA,habit,1,B,categorical,NA,NA
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Kennedy and Van Huekelem 1985,United States,Maryland,Potamac River,reproduction,1,A,categorical,"simultaneous hermaphrodites, and self fertilization is common. females brood embryos until released as larvae.",NA
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Morton and Tong 1985,NA,NA,NA,salinity_tolerance,1,13,ppt,"at 13ppt and less, osmoregulates and maintains constant tissue chloride levels for 7 days. Above 13ppt, osmoconforms and mortality progressively increases with salinity and time.",NA
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Falfushynska et al 2016,United States,North Carolina,Lake Norman,thermal_tolerance,3,29.8,C,measured in lab. temperature causing 50% mortality,populations from two natural sites; excluded cooling water discharge site
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Falfushynska et al 2016,United States,North Carolina,Catawba River,thermal_tolerance,2,34.9,C,measured in lab. temperature causing 50% mortality,populations from two natural sites; excluded cooling water discharge site
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Karatayev et al 2006,NA,NA,NA,thermal_tolerance,1,37,C,NA,"see Table 1 for salinity, pH, and temp tolerance summary; selected as best value because it is the highest one"
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Cohen et al 1984,United States,Maryland,Potamac River,trophic_habit,1,F,categorical,NA,NA
1,0.995594714,0.997792494,0.271523179,0.755147059,0,6730,Corbicula fluminea,species,Corbicula fluminea,species,target,Sousa et al 2008,NA,NA,NA,voltinism,1,M,categorical,"majority of studies conclude 2 a year (spring/late summer), but could be 1-3 depending on temp, food availability, and location.",NA
1,0.414096916,NA,NA,0.143382353,1,6750,Euglesa casertana,species,Pisidium spp.,genus,congener_synonym,Pennak 1989,NA,NA,NA,body_size_max,NA,4,mm,NA,NA
1,0.396475771,NA,NA,0.136764706,1,6770,Euglesa compressa,species,Pisidium spp.,genus,congener_synonym,Pennak 1989,NA,NA,NA,body_size_max,NA,4,mm,NA,NA
1,NA,NA,0.51214128,0.189705882,0,6810,Macoma petalum,species,Macoma petalum,species,target,Gosner 1978,NA,NA,NA,body_size_max,NA,38,mm,NA,NA
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Carlton et al. 1990,United States,California,San Francisco Bay,armoring,1,G,categorical,shell,NA
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Carlton et al. 1990,NA,NA,Asia,body_size_max,NA,27.5,mm,NA,NA
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Nicolini and Penry 2000,United States,California,San Francisco Bay,dispersal,1,P,categorical,"planktonic larval stage before settlement, have extended foot to move as settled adults","larvae swim actively from day 2, when inactive were on the bottom of the container with velar lobes retracted. Metamorphosed clams push with extended foot to move actively and to burrow."
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Nicolini and Penry 2000,United States,California,San Francisco Bay,habit,1,B,categorical,NA,Use extended foot to move and burrow
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Nicolini and Penry 2000,United States,California,San Francisco Bay,reproduction,1,S,categorical,broadcast spawners,NA
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Carlton et al 1990,United States,California,San Francisco Bay,salinity_tolerance,1,32.6,ppt,highest observed at field station from June 1987-November 1988.,NA
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Carlton et al. 1990,United States,California,San Francisco Bay,thermal_tolerance,1,23,C,highest observed in the field,selected as best trait value because from SFE (though other value is higher)
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Carlton et al. 1990,United States,Asia,NA,thermal_tolerance,2,28,C,highest observed in the field,cited Sverdrup et al 1947
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Nichols et al. 1990,United States,California,San Francisco Bay,trophic_habit,1,F,categorical,NA,NA
1,NA,0.735099338,0.834437086,0.522794118,0,6890,Potamocorbula amurensis,species,Potamocorbula amurensis,species,target,Nicolini and Penry 2000,United States,California,San Francisco Bay,voltinism,1,M,categorical,laboratory study. But field studies suggest Reproduction occurs year round in SF Bay,regional variations based on water flow and food availability
