organism_code,phylum,class,order,family,genus,species,species_name,common_name
2970,Annelida,Hirudinea,Arhynchobdellida,Erpobdellidae,Mooreobdella,microstoma,Mooreobdella microstoma,Leech
2980,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,Gloiobdella,elongata,Gloiobdella elongata,Leech
2910,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,Helobdella,stagnalis,Helobdella stagnalis,Leech
2930,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,Helobdella,triserialis,Helobdella triserialis,Leech
2950,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,Placobdella,montifera,Placobdella montifera,Leech
2890,Annelida,Oligochaeta,Branchiobdellida,Branchiobdellidae,Cambarincola,sp. A,Cambarincola sp. A,Gill Parasitic Worm
2805,Annelida,Oligochaeta,Lumbricina,Lumbricidae,Eiseniella,tetraedra,Eiseniella tetraedra,Earthworm
2840,Annelida,Oligochaeta,Lumbriculida,Lumbriculidae,Altmanella,freidris,Altmanella freidris,Angleworm
2850,Annelida,Oligochaeta,Lumbriculida,Lumbriculidae,Lumbriculus,variegatus,Lumbriculus variegatus,Angleworm
2871,Annelida,Oligochaeta,Lumbriculida,Lumbriculidae,Rhynchelmis,klamathensis,Rhynchelmis klamathensis,Angleworm
2870,Annelida,Oligochaeta,Lumbriculida,Lumbriculidae,Rhynchelmis,rostrata,Rhynchelmis rostrata,Angleworm
2770,Annelida,Oligochaeta,Tubificida,Enchytraeidae,Enchytraeus,sp. A,Enchytraeus sp. A,Tubificid Worm
2790,Annelida,Oligochaeta,Tubificida,Enchytraeidae,Unknown,enchytraeid sp. B,enchytraeid sp. B,Tubificid Worm
2800,Annelida,Oligochaeta,Tubificida,Enchytraeidae,Unknown,enchytraeid sp. C,enchytraeid sp. C,Tubificid Worm
2830,Annelida,Oligochaeta,Tubificida,Megascolecidae,Unknown,megascolecid sp. A,megascolecid sp. A,Tubificid Worm
2005,Annelida,Oligochaeta,Tubificida,Naididae,Arcteonais,lomondi,Arcteonais lomondi,Tubificid Worm
2450,Annelida,Oligochaeta,Tubificida,Naididae,Aulodrilus,japonicus,Aulodrilus japonicus,Tubificid Worm
2410,Annelida,Oligochaeta,Tubificida,Naididae,Aulodrilus,limnobius,Aulodrilus limnobius,Tubificid Worm
2430,Annelida,Oligochaeta,Tubificida,Naididae,Aulodrilus,pigueti,Aulodrilus pigueti,Tubificid Worm
2470,Annelida,Oligochaeta,Tubificida,Naididae,Bothrioneurum,vejdovskyanum,Bothrioneurum vejdovskyanum,Tubificid Worm
2490,Annelida,Oligochaeta,Tubificida,Naididae,Branchiura,sowerbyi,Branchiura sowerbyi,Tubificid Worm
2010,Annelida,Oligochaeta,Tubificida,Naididae,Bratislavia,bilongata,Bratislavia bilongata,Tubificid Worm
2011,Annelida,Oligochaeta,Tubificida,Naididae,Bratislavia,unidentata,Bratislavia unidentata,Tubificid Worm
2030,Annelida,Oligochaeta,Tubificida,Naididae,Chaetogaster,diaphanus,Chaetogaster diaphanus,Tubificid Worm
2050,Annelida,Oligochaeta,Tubificida,Naididae,Chaetogaster,limnaei,Chaetogaster limnaei,Tubificid Worm
2070,Annelida,Oligochaeta,Tubificida,Naididae,Dero,digitata,Dero digitata,Tubificid Worm
2075,Annelida,Oligochaeta,Tubificida,Naididae,Dero,lodeni,Dero lodeni,Tubificid Worm
2080,Annelida,Oligochaeta,Tubificida,Naididae,Dero,nivea,Dero nivea,Tubificid Worm
2090,Annelida,Oligochaeta,Tubificida,Naididae,Dero,trifida,Dero trifida,Tubificid Worm
2095,Annelida,Oligochaeta,Tubificida,Naididae,Dero,vaga,Dero vaga,Tubificid Worm
2650,Annelida,Oligochaeta,Tubificida,Naididae,Embolocephalus,nikolskyi,Embolocephalus nikolskyi,Tubificid Worm
2100,Annelida,Oligochaeta,Tubificida,Naididae,Haemonais,waldvogeli,Haemonais waldvogeli,Tubificid Worm
2510,Annelida,Oligochaeta,Tubificida,Naididae,Ilyodrilus,frantzi,Ilyodrilus frantzi,Tubificid Worm
2530,Annelida,Oligochaeta,Tubificida,Naididae,Ilyodrilus,templetoni,Ilyodrilus templetoni,Tubificid Worm
2540,Annelida,Oligochaeta,Tubificida,Naididae,Limnodrilus,claparedianus,Limnodrilus claparedianus,Tubificid Worm
2550,Annelida,Oligochaeta,Tubificida,Naididae,Limnodrilus,hoffmeisteri,Limnodrilus hoffmeisteri,Tubificid Worm
2570,Annelida,Oligochaeta,Tubificida,Naididae,Limnodrilus,udekemianus,Limnodrilus udekemianus,Tubificid Worm
2580,Annelida,Oligochaeta,Tubificida,Naididae,Monopylephorus,evertus,Monopylephorus evertus,Tubificid Worm
2581,Annelida,Oligochaeta,Tubificida,Naididae,Monopylephorus,sp. A,Monopylephorus sp. A,Oligochaete
2104,Annelida,Oligochaeta,Tubificida,Naididae,Nais,alpina,Nais alpina,Tubificid Worm
2105,Annelida,Oligochaeta,Tubificida,Naididae,Nais,barbata,Nais barbata,Tubificid Worm
2110,Annelida,Oligochaeta,Tubificida,Naididae,Nais,communis / variabilis,Nais communis / variabilis,Tubificid Worm
2120,Annelida,Oligochaeta,Tubificida,Naididae,Nais,elinguis,Nais elinguis,Tubificid Worm
2130,Annelida,Oligochaeta,Tubificida,Naididae,Nais,pardalis,Nais pardalis,Tubificid Worm
2150,Annelida,Oligochaeta,Tubificida,Naididae,Nais,pseudobtusa,Nais pseudobtusa,Tubificid Worm
2170,Annelida,Oligochaeta,Tubificida,Naididae,Nais,simplex,Nais simplex,Tubificid Worm
2190,Annelida,Oligochaeta,Tubificida,Naididae,Ophidonais,serpentina,Ophidonais serpentina,Tubificid Worm
2210,Annelida,Oligochaeta,Tubificida,Naididae,Paranais,frici,Paranais frici,Tubificid Worm
2590,Annelida,Oligochaeta,Tubificida,Naididae,Potamothrix,bavaricus,Potamothrix bavaricus,Tubificid Worm
2600,Annelida,Oligochaeta,Tubificida,Naididae,Potamothrix,sp. A,Potamothrix sp. A,Tubificid Worm
2230,Annelida,Oligochaeta,Tubificida,Naididae,Pristina,breviseta,Pristina breviseta,Tubificid Worm
2250,Annelida,Oligochaeta,Tubificida,Naididae,Pristina,leidyi,Pristina leidyi,Tubificid Worm
2251,Annelida,Oligochaeta,Tubificida,Naididae,Pristina,sp. A,Pristina sp. A,Tubificid Worm
2260,Annelida,Oligochaeta,Tubificida,Naididae,Pristinella,jenkinae,Pristinella jenkinae,Tubificid Worm
2610,Annelida,Oligochaeta,Tubificida,Naididae,Psammoryctides,californianus,Psammoryctides californianus,Tubificid Worm
2630,Annelida,Oligochaeta,Tubificida,Naididae,Quistadrilus,multisetosus,Quistadrilus multisetosus,Tubificid Worm
2265,Annelida,Oligochaeta,Tubificida,Naididae,Ripistes,parasita,Ripistes parasita,Tubificid Worm
2270,Annelida,Oligochaeta,Tubificida,Naididae,Slavina,appendiculata,Slavina appendiculata,Tubificid Worm
2280,Annelida,Oligochaeta,Tubificida,Naididae,Specaria,josinae,Specaria josinae,Tubificid Worm
2285,Annelida,Oligochaeta,Tubificida,Naididae,Stephensoniana,trivandrana,Stephensoniana trivandrana,Tubificid Worm
2290,Annelida,Oligochaeta,Tubificida,Naididae,Stylaria,lacustris,Stylaria lacustris,Tubificid Worm
2655,Annelida,Oligochaeta,Tubificida,Naididae,Tectidrilus,diversus,Tectidrilus diversus,Tubificid Worm
2660,Annelida,Oligochaeta,Tubificida,Naididae,Teneridrilus,calvus,Teneridrilus calvus,Tubificid Worm
2670,Annelida,Oligochaeta,Tubificida,Naididae,Teneridrilus,mastix,Teneridrilus mastix,Tubificid Worm
2690,Annelida,Oligochaeta,Tubificida,Naididae,Tubificoides,brownae,Tubificoides brownae,Tubificid Worm
2710,Annelida,Oligochaeta,Tubificida,Naididae,Tubificoides,fraseri,Tubificoides fraseri,Tubificid Worm
2720,Annelida,Oligochaeta,Tubificida,Naididae,Tubificoides,heterochaetus,Tubificoides heterochaetus,Tubificid Worm
2725,Annelida,Oligochaeta,Tubificida,Naididae,Tubificoides,motei,Tubificoides motei,Tubificid Worm
2727,Annelida,Oligochaeta,Tubificida,Naididae,Tubificoides,wasselli,Tubificoides wasselli,Tubificid Worm
2300,Annelida,Oligochaeta,Tubificida,Naididae,Uncinais,uncinata,Uncinais uncinata,Tubificid Worm
2730,Annelida,Oligochaeta,Tubificida,Naididae,Varichaetadrilus,angustipenis,Varichaetadrilus angustipenis,Tubificid Worm
2652,Annelida,Oligochaeta,Tubificida,Naididae,Varichaetadrilus,harmani,Varichaetadrilus harmani,Tubificid Worm
2310,Annelida,Oligochaeta,Tubificida,Naididae,Vejdovskyella,comata,Vejdovskyella comata,Tubificid Worm
2330,Annelida,Oligochaeta,Tubificida,Naididae,Vejdovskyella,intermedia,Vejdovskyella intermedia,Tubificid Worm
2820,Annelida,Oligochaeta,Tubificida,Ocnerodrilidae,Eukerria,saltensis,Eukerria saltensis,Tubificid Worm
2810,Annelida,Oligochaeta,Tubificida,Sparganophilidae,Sparganophilus,eiseni,Sparganophilus eiseni,Earthworm
3180,Annelida,Polychaeta,Capitellida,Capitellidae,Capitella,sp. A,Capitella sp. A,Lug worm
3170,Annelida,Polychaeta,Capitellida,Capitellidae,Heteromastus,filiformis,Heteromastus filiformis,Lug worm
3185,Annelida,Polychaeta,Capitellida,Capitellidae,Mediomastus,sp. A,Mediomastus sp. A,Polychaete Worm
3190,Annelida,Polychaeta,Capitellida,Maldanidae,Sabaco,elongatus,Sabaco elongatus,Bamboo Worm
3195,Annelida,Polychaeta,Capitellida,Pectinariidae,Pectinaria,californiensis,Pectinaria californiensis,Comb worm
3005,Annelida,Polychaeta,Eunicida,Lumbrineridae,Lumbrineris,inflata,Lumbrineris inflata,Polychaete Worm
3008,Annelida,Polychaeta,Eunicida,Lumbrineridae,Scoletoma,erecta,Scoletoma erecta,Polychaete Worm
3010,Annelida,Polychaeta,Eunicida,Lumbrineridae,Scoletoma,luti,Scoletoma luti,Polychaete Worm
3200,Annelida,Polychaeta,Ophelida,Opheliidae,Armandia,brevis,Armandia brevis,Lug worm
3030,Annelida,Polychaeta,Orbiniida,Orbiniidae,Leitoscoloplos,pugettensis,Leitoscoloplos pugettensis,Polychaete Worm
4337,Annelida,Polychaeta,Phyllodocida,Bopyridae,Unknown,bopyrid sp. A,bopyrid sp. A,Parasitic isopod
3320,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Paleanotus,bellis,Paleanotus bellis,Polychaete Worm
3245,Annelida,Polychaeta,Phyllodocida,Dorvilleidae,Schistomeringos,longicornis,Schistomeringos longicornis,Polychaete Worm
3391,Annelida,Polychaeta,Phyllodocida,Glyceridae,Glycera,americana,Glycera americana,Polychaete Worm
3390,Annelida,Polychaeta,Phyllodocida,Goniadidae,Glycinde,armigera,Glycinde armigera,Polychaete Worm
3230,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Micronephtys,cornuta,Micronephtys cornuta,Polychaete Worm
3210,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,caecoides,Nephtys caecoides,Polychaete Worm
3340,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,brandti/virens,Alitta brandti/virens,Polychaete Worm
3370,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,succinea,Alitta succinea,Polychaete Worm
3330,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,limnicola,Hediste limnicola,Polychaete Worm
3375,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis,pelagica neonigripes,Nereis pelagica neonigripes,Polychaete Worm
3380,Annelida,Polychaeta,Phyllodocida,Nereididae,Platynereis,bicanaliculata,Platynereis bicanaliculata,Polychaete Worm
3305,Annelida,Polychaeta,Phyllodocida,Pholoididae,Pholoides,aspera,Pholoides aspera,Polychaete Worm
3250,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eteone,californica,Eteone californica,Polychaete Worm
3270,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eteone,lighti,Eteone lighti,Polychaete Worm
3240,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,groenlandica,Phyllodoce groenlandica,Polychaete Worm
3310,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,imbricata,Harmothoe imbricata,Polychaete Worm
3311,Annelida,Polychaeta,Phyllodocida,Polynoidae,Hesperonoe,complanata,Hesperonoe complanata,Scale worm
3301,Annelida,Polychaeta,Phyllodocida,Syllidae,Autolytinae,sp. A,Autolytinae sp. A,Polychaete Worm
3280,Annelida,Polychaeta,Phyllodocida,Syllidae,Exogone,lourei,Exogone lourei,Polychaete Worm
3300,Annelida,Polychaeta,Phyllodocida,Syllidae,Megasyllis,nipponica,Megasyllis nipponica,Polychaete Worm
3290,Annelida,Polychaeta,Phyllodocida,Syllidae,Sphaerosyllis,californiensis,Sphaerosyllis californiensis,Polychaete Worm
3410,Annelida,Polychaeta,Sabellida,Sabellidae,Euchone,limnicola,Euchone limnicola,Polychaete Worm
3450,Annelida,Polychaeta,Sabellida,Sabellidae,Laonome,calida,Laonome calida,Polychaete Worm
3430,Annelida,Polychaeta,Sabellida,Sabellidae,Manayunkia,speciosa,Manayunkia speciosa,Polychaete Worm
3460,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,infundibulum,Myxicola infundibulum,Polychaete Worm
3139,Annelida,Polychaeta,Spionida,Cirratulidae,Caulleriella,sp. A,Caulleriella sp. A,"Spionid, Polychaete Worm"
3138,Annelida,Polychaeta,Spionida,Cirratulidae,Chaetozone,sp. A,Chaetozone sp. A,"Spionid, Polychaete Worm"
3150,Annelida,Polychaeta,Spionida,Cirratulidae,Cirriformia,moorei,Cirriformia moorei,"Spionid, Polychaete Worm"
3160,Annelida,Polychaeta,Spionida,Cirratulidae,Cossura,sp. A,Cossura sp. A,Polychaete Worm
3140,Annelida,Polychaeta,Spionida,Cirratulidae,Tharyx,parvus,Tharyx parvus,"Spionid, Polychaete Worm"
3135,Annelida,Polychaeta,Spionida,Magelonidae,Magelona,sacculata,Magelona sacculata,"Spionid, Polychaete Worm"
3097,Annelida,Polychaeta,Spionida,Paraonidae,Aricidea,catherinae,Aricidea catherinae,"Spionid, Polychaete Worm"
3098,Annelida,Polychaeta,Spionida,Paraonidae,Aricidea,lopezi,Aricidea lopezi,"Spionid, Polychaete Worm"
3050,Annelida,Polychaeta,Spionida,Spionidae,Boccardiella,ligerica,Boccardiella ligerica,"Spionid, Polychaete Worm"
3061,Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,brachycephala,Dipolydora brachycephala,"Spionid, Polychaete Worm"
3060,Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,caulleryi,Dipolydora caulleryi,"Spionid, Polychaete Worm"
3080,Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,socialis,Dipolydora socialis,"Spionid, Polychaete Worm"
3051,Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,sp. A,Dipolydora sp. A,"Spionid, Polychaete Worm"
3130,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,neglecta,Marenzelleria neglecta,"Spionid, Polychaete Worm"
3070,Annelida,Polychaeta,Spionida,Spionidae,Polydora,cornuta,Polydora cornuta,"Spionid, Polychaete Worm"
3065,Annelida,Polychaeta,Spionida,Spionidae,Prionospio,lighti,Prionospio lighti,"Spionid, Polychaete Worm"
3090,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,kempi,Pseudopolydora kempi,"Spionid, Polychaete Worm"
3091,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,paucibranchiata,Pseudopolydora paucibranchiata,"Spionid, Polychaete Worm"
3100,Annelida,Polychaeta,Spionida,Spionidae,Pygospio,californica,Pygospio californica,"Spionid, Polychaete Worm"
3096,Annelida,Polychaeta,Spionida,Spionidae,Scolelepis,sp. A,Scolelepis sp. A,"Spionid, Polychaete Worm"
3095,Annelida,Polychaeta,Spionida,Spionidae,Scolelepis,squamata,Scolelepis squamata,"Spionid, Polychaete Worm"
3105,Annelida,Polychaeta,Spionida,Spionidae,Spiophanes,duplex,Spiophanes duplex,"Spionid, Polychaete Worm"
3110,Annelida,Polychaeta,Spionida,Spionidae,Streblospio,benedicti,Streblospio benedicti,"Spionid, Polychaete Worm"
3395,Annelida,Polychaeta,Terebellida,Terebellidae,Amaeana,sp. A,Amaeana sp. A,Polychaete Worm
3394,Annelida,Polychaeta,Terebellida,Terebellidae,Neoamphitrite,sp. A,Neoamphitrite sp. A,Polychaete Worm
3400,Annelida,Polychaeta,Terebellida,Terebellidae,Pista,pacifica,Pista pacifica,Polychaete Worm
6295,Arthropoda,Arachnida,Arrenuriodea,Arrenuridae,Arrenurus,sp. A,Arrenurus sp. A,Water Mite
6228,Arthropoda,Arachnida,Hydracarina,Hygrobatidae,Hygrobatella,sp. A,Hygrobatella sp. A,Water Mite
6227,Arthropoda,Arachnida,Hydracarina,Hygrobatidae,Hygrobates,sp. A,Hygrobates sp. A,Water Mite
6229,Arthropoda,Arachnida,Hydracarina,Lebertiidae,Lebertia,sp. A,Lebertia sp. A,Water Mite
6230,Arthropoda,Arachnida,Hydracarina,Limnesiidae,Limnesia,sp. A,Limnesia sp. A,Water Mite
6250,Arthropoda,Arachnida,Hydracarina,Pionidae,Forelia,sp. A,Forelia sp. A,Water Mite
6265,Arthropoda,Arachnida,Hydracarina,Sperchontidae,Sperchon,sp. A,Sperchon sp. A,Water Mite
6260,Arthropoda,Arachnida,Hydracarina,Unioncolidae,Koenikea,sp. A,Koenikea sp. A,Water Mite
6270,Arthropoda,Arachnida,Hydracarina,Unionicolidae,Unionicola,sp. A,Unionicola sp. A,Water Mite
6290,Arthropoda,Arachnida,Hydracarina,Unionicolidae,Unionicola,sp. B,Unionicola sp. B,Water Mite
6293,Arthropoda,Arachnida,Trombidiformes,Mideopsidae,Mideopsis,sp. A,Mideopsis sp. A,Water Mite
4510,Arthropoda,Crustacea,Amphipoda,Ampeliscidae,Ampelisca,abdita,Ampelisca abdita,Amphipod
4520,Arthropoda,Crustacea,Amphipoda,Ampeliscidae,Ampelisca,lobata,Ampelisca lobata,Amphipod
4524,Arthropoda,Crustacea,Amphipoda,Ampithoidae,Ampithoe,plumulosa,Ampithoe plumulosa,Amphipod
4525,Arthropoda,Crustacea,Amphipoda,Ampithoidae,Ampithoe,valida,Ampithoe valida,Amphipod
