organism_code,phylum,class,order,family,genus,species,species_name,common_name
4745,Arthropoda,Crustacea,Amphipoda,Anisogammaridae,Eogammarus,confervicolus,Eogammarus confervicolus,Amphipod
4670,Arthropoda,Crustacea,Amphipoda,Aoridae,Grandidierella,japonica,Grandidierella japonica,Amphipod
4835,Arthropoda,Crustacea,Amphipoda,Caprellidae,Caprella,mendax,Caprella mendax,Skeleton Shrimp
4830,Arthropoda,Crustacea,Amphipoda,Caprellidae,Caprella,scaura,Caprella scaura,Skeleton Shrimp
4610,Arthropoda,Crustacea,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Amphipod
4630,Arthropoda,Crustacea,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Amphipod
4530,Arthropoda,Crustacea,Amphipoda,Corophiidae,Monocorophium,acherusicum,Monocorophium acherusicum,Amphipod
4570,Arthropoda,Crustacea,Amphipoda,Corophiidae,Monocorophium,insidiosum,Monocorophium insidiosum,Amphipod
4580,Arthropoda,Crustacea,Amphipoda,Corophiidae,Monocorophium,uenoi,Monocorophium uenoi,Amphipod
4550,Arthropoda,Crustacea,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Amphipod
4560,Arthropoda,Crustacea,Amphipoda,Corophiidae,Sinocorophium,heteroceratum,Sinocorophium heteroceratum,Amphipod
4740,Arthropoda,Crustacea,Amphipoda,Crangonyctidae,Crangonyx,floridanus,Crangonyx floridanus,Amphipod
4505,Arthropoda,Crustacea,Amphipoda,Dexaminidae,Paradexamine,sp. A,Paradexamine sp. A,Amphipod
4750,Arthropoda,Crustacea,Amphipoda,Gammaridae,Gammarus,daiberi,Gammarus daiberi,Amphipod
4810,Arthropoda,Crustacea,Amphipoda,Hyalellidae,Hyalella,sp. A,Hyalella sp. A,Amphipod
4506,Arthropoda,Crustacea,Amphipoda,Isaeidae,Photis,brevipes,Photis brevipes,Amphipod
4529,Arthropoda,Crustacea,Amphipoda,Ischyroceridae,Jassa,slatteryi,Jassa slatteryi,Amphipod
4770,Arthropoda,Crustacea,Amphipoda,Melitidae,Melita,nitida,Melita nitida,Amphipod
4720,Arthropoda,Crustacea,Amphipoda,Oedicerotidae,Americhelidium,shoemakeri,Americhelidium shoemakeri,Amphipod
4710,Arthropoda,Crustacea,Amphipoda,Phoxocephalidae,Grandifoxus,grandis,Grandifoxus grandis,Amphipod
4711,Arthropoda,Crustacea,Amphipoda,Phoxocephalidae,Rhepoxynius,sp. A,Rhepoxynius sp. A,Amphipod
4730,Arthropoda,Crustacea,Amphipoda,Pleustidae,Gnathopleustes,pugettensis,Gnathopleustes pugettensis,Amphipod
4504,Arthropoda,Crustacea,Amphipoda,Podoceridae,Unknown,podocerid sp. A,podocerid sp. A,Amphipod
4715,Arthropoda,Crustacea,Amphipoda,Stenothoidae,Stenothoe,valida,Stenothoe valida,Amphipod
4716,Arthropoda,Crustacea,Amphipoda,Stenothoidae,Stenula,modosa,Stenula modosa,Amphipod
4250,Arthropoda,Crustacea,Cumacea,Leptochelidae,Leptochelia,dubia,Leptochelia dubia,Cumacean
4229,Arthropoda,Crustacea,Cumacea,Leuconidae,Eudorella,pacifica,Eudorella pacifica,Cumacean
4230,Arthropoda,Crustacea,Cumacea,Leuconidae,Nippoleucon,hinumensis,Nippoleucon hinumensis,Cumacean
4210,Arthropoda,Crustacea,Cumacea,Nannastacidae,Cumella,vulgaris,Cumella vulgaris,Cumacean
3999,Arthropoda,Crustacea,Cyclopoida,Cyclopidae,Unknown,Cyclopid sp. A,Cyclopid sp. A,Cyclopid copepod
4000,Arthropoda,Crustacea,Cyclopoida,Notodelphyidae,Pygodelphys,sp. A,Pygodelphys sp. A,Copepod
4910,Arthropoda,Crustacea,Decapoda,Astacidae,Pacifastacus,leniusculus,Pacifastacus leniusculus,Signal Crayfish
4925,Arthropoda,Crustacea,Decapoda,Callianassidae,Notrypaea,californiensis,Notrypaea californiensis,Mud Shrimp
4945,Arthropoda,Crustacea,Decapoda,Cancridae,Cancer,productus,Cancer productus,Red Rock Crab
4943,Arthropoda,Crustacea,Decapoda,Cancridae,Metacarcinus,anthonyi,Metacarcinus anthonyi,Yellow rock crab
4947,Arthropoda,Crustacea,Decapoda,Cancridae,Metacarcinus,gracilis,Metacarcinus gracilis,Graceful rock crab
4944,Arthropoda,Crustacea,Decapoda,Cancridae,Metacarcinus,magister,Metacarcinus magister,Dungeness Crab
4942,Arthropoda,Crustacea,Decapoda,Cancridae,Romaleon,branneri,Romaleon branneri,Furrowed rock crab
4941,Arthropoda,Crustacea,Decapoda,Cancridae,Romaleon,jordani,Romaleon jordani,Hairy rock crab
4890,Arthropoda,Crustacea,Decapoda,Crangonidae,Crangon,franciscorum,Crangon franciscorum,California Bay Shrimp
4892,Arthropoda,Crustacea,Decapoda,Crangonidae,Crangon,nigricauda,Crangon nigricauda,Blacktail Shrimp
4880,Arthropoda,Crustacea,Decapoda,Hippolytidae,Heptacarpus,stimpsoni,Heptacarpus stimpsoni,Broken back Shrimp
4990,Arthropoda,Crustacea,Decapoda,Majidae,Pyromaia,tuberculata,Pyromaia tuberculata,Tuberculate Pear Crab
4935,Arthropoda,Crustacea,Decapoda,Paguridae,Pagurus,samuelis,Pagurus samuelis,Blue-handed Hermit Crab
4860,Arthropoda,Crustacea,Decapoda,Palaemonidae,Exopalaemon,modestus,Exopalaemon modestus,Siberian prawn
4870,Arthropoda,Crustacea,Decapoda,Palaemonidae,Palaemon,macrodactylus,Palaemon macrodactylus,Oriental Shrimp
4949,Arthropoda,Crustacea,Decapoda,Panopeidae,Lophopanopeus,leucomanus,Lophopanopeus leucomanus,Knobknee crestleg crab
4950,Arthropoda,Crustacea,Decapoda,Panopeidae,Rhithropanopeus,harrisii,Rhithropanopeus harrisii,Harris Mud Crab
4980,Arthropoda,Crustacea,Decapoda,Pinnotheridae,Pinnixa,scamit,Pinnixa scamit,Pea crab
4981,Arthropoda,Crustacea,Decapoda,Pinnotheridae,Scleroplax,granulata,Scleroplax granulata,Pea crab
4930,Arthropoda,Crustacea,Decapoda,Upogebiidae,Upogebia,pugettensis,Upogebia pugettensis,Blue Mud Shrimp
4940,Arthropoda,Crustacea,Decapoda,Varunidae,Eriocheir,sinensis,Eriocheir sinensis,Chinese Mitten Crab
4970,Arthropoda,Crustacea,Decapoda,Varunidae,Hemigrapsus,oregonensis,Hemigrapsus oregonensis,Shore Crab
4315,Arthropoda,Crustacea,Isopoda,Anthuridae,Cyathura,sp. A,Cyathura sp. A,Isopod
4320,Arthropoda,Crustacea,Isopoda,Anthuridae,Paranthura,elegans,Paranthura elegans,Isopod
4330,Arthropoda,Crustacea,Isopoda,Asellidae,Asellus,hilgendorfii,Asellus hilgendorfii,Isopod
4335,Arthropoda,Crustacea,Isopoda,Asellidae,Caecidotea,racovitzai,Caecidotea racovitzai,Isopod
4400,Arthropoda,Crustacea,Isopoda,Cirolanidae,Excirolana,linguifrons,Excirolana linguifrons,Isopod
4309,Arthropoda,Crustacea,Isopoda,Idoteidae,Idotea,sp. A,Idotea sp. A,Isopod
4310,Arthropoda,Crustacea,Isopoda,Idoteidae,Synidotea,laticauda,Synidotea laticauda,Isopod
4410,Arthropoda,Crustacea,Isopoda,Munnidae,Uromunna,sp. A,Uromunna sp. A,Isopod
4409,Arthropoda,Crustacea,Isopoda,Munnidae,Uromunna,ubiquita,Uromunna ubiquita,"Isopod, Pill bug"
4350,Arthropoda,Crustacea,Isopoda,Sphaeromatidae,Gnorimosphaeroma,insulare,Gnorimosphaeroma insulare,"Isopod, Pill bug"
4370,Arthropoda,Crustacea,Isopoda,Sphaeromatidae,Gnorimosphaeroma,oregonensis,Gnorimosphaeroma oregonensis,"Isopod, Pill bug"
4390,Arthropoda,Crustacea,Isopoda,Sphaeromatidae,Sphaeroma,quoianum,Sphaeroma quoianum,"Isopod, Pill bug"
4105,Arthropoda,Crustacea,Mysidacea,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,"Mysid, Opossom Shrimp"
4100,Arthropoda,Crustacea,Mysidacea,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,"Mysid, Opossom Shrimp"
4109,Arthropoda,Crustacea,Mysidacea,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,"Mysid, Opossom Shrimp"
4110,Arthropoda,Crustacea,Mysidacea,Mysidae,Neomysis,mercedis,Neomysis mercedis,"Mysid, Opossom Shrimp"
4101,Arthropoda,Crustacea,Mysidacea,Mysidae,Orientomysis,aspera,Orientomysis aspera,"Mysid, Opossom Shrimp"
4111,Arthropoda,Crustacea,Mysidae,Mysidae,Neomysis,japonica,Neomysis japonica,"Mysid, Opossom Shrimp"
4050,Arthropoda,Crustacea,Podocopida,Candonidae,Candona,sp. A,Candona sp. A,Ostracod
4040,Arthropoda,Crustacea,Podocopida,Cyprididae,Cyclocypris,sp. A,Cyclocypris sp. A,Ostracod
4005,Arthropoda,Crustacea,Podocopida,Cyprididae,Cypricercus,sp. A,Cypricercus sp. A,Ostracod
4010,Arthropoda,Crustacea,Podocopida,Cyprididae,Eucypris,sp. A,Eucypris sp. A,Ostracod
4020,Arthropoda,Crustacea,Podocopida,Cyprididae,Herpetocypris,brevicaudata,Herpetocypris brevicaudata,Ostracod
4030,Arthropoda,Crustacea,Podocopida,Cyprididae,Isocypris,sp. A,Isocypris sp. A,Ostracod
4090,Arthropoda,Crustacea,Podocopida,Cytheridae,Cyprideis,sp. A,Cyprideis sp. A,Ostracod
4070,Arthropoda,Crustacea,Podocopida,Sarsiellidae,Eusarsiella,zostericola,Eusarsiella zostericola,Ostracod
4270,Arthropoda,Crustacea,Tanaidacea,Tanaidae,Sinelobus,stanfordi,Sinelobus stanfordi,Tanaidacean
4150,Arthropoda,Crustacea,Thoracica,Balanidae,Balanus,improvisus,Balanus improvisus,Bay Barnacle
5160,Arthropoda,Insecta,Belostomatidae,Belostomatidae,Belostoma,flumineum,Belostoma flumineum,Giant water bug
5315,Arthropoda,Insecta,Coleoptera,Elmidae,Dubiraphia,giulianii,Dubiraphia giulianii,Riffle Beetle
5320,Arthropoda,Insecta,Coleoptera,Elmidae,Microcylloepus,similis,Microcylloepus similis,Riffle Beetle
5325,Arthropoda,Insecta,Coleoptera,Ptilodactylidae,Unknown,ptilodactylidae sp. A,ptilodactylidae sp. A,Toed-winged beetle
6000,Arthropoda,Insecta,Diptera,Ceratopogonidae,Bezzia,sp. A,Bezzia sp. A,"Biting Midge, No-see-um"
6004,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogon,sp. A,Ceratopogon sp. A,Biting Midge
6005,Arthropoda,Insecta,Diptera,Ceratopogonidae,Dasyhelea,sp. A,Dasyhelea sp. A,Biting Midge
6010,Arthropoda,Insecta,Diptera,Ceratopogonidae,Palpomyia,sp. A,Palpomyia sp. A,"Biting Midge, No-see-um"
6015,Arthropoda,Insecta,Diptera,Ceratopogonidae,Probezzia,sp. A,Probezzia sp. A,Biting Midge
6020,Arthropoda,Insecta,Diptera,Ceratopogonidae,Sphaeromias,sp. A,Sphaeromias sp. A,"Biting Midge, No-see-um"
6019,Arthropoda,Insecta,Diptera,Ceratopogonidae,Stilobezzia,sp. A,Stilobezzia sp. A,Biting Midge
5330,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,albatus,Chaoborus albatus,Phanton Midge
5450,Arthropoda,Insecta,Diptera,Chironomidae,Ablabesmyia,sp. A,Ablabesmyia sp. A,Midge
5529,Arthropoda,Insecta,Diptera,Chironomidae,Apedilum,sp. A,Apedilum sp. A,Midge
5873,Arthropoda,Insecta,Diptera,Chironomidae,Brillia,sp. A,Brillia sp. A,Midge
5875,Arthropoda,Insecta,Diptera,Chironomidae,Bryophaenocladius,sp. A,Bryophaenocladius sp. A,Midge
5530,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,attenuatus,Chironomus attenuatus,Midge
5535,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,stigmaterus,Chironomus stigmaterus,Midge
5540,Arthropoda,Insecta,Diptera,Chironomidae,Cladopelma,sp. A,Cladopelma sp. A,Midge
5470,Arthropoda,Insecta,Diptera,Chironomidae,Cladotanytarsus,sp. A,Cladotanytarsus sp. A,Midge
5455,Arthropoda,Insecta,Diptera,Chironomidae,Conchapelopia,sp. A,Conchapelopia sp. A,Midge
5880,Arthropoda,Insecta,Diptera,Chironomidae,Corynoneura,sp. A,Corynoneura sp. A,Midge
5914,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Sp. E,Cricotopus Sp. E,Midge
5890,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,bicinctus,Cricotopus bicinctus,Midge
5910,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,sp. A,Cricotopus sp. A,Midge
5911,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,sp. B,Cricotopus sp. B,Midge
5912,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,sp. C,Cricotopus sp. C,Midge
5913,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,sp. D,Cricotopus sp. D,Midge
5550,Arthropoda,Insecta,Diptera,Chironomidae,Cryptochironomus,sp. A,Cryptochironomus sp. A,Midge
5570,Arthropoda,Insecta,Diptera,Chironomidae,Cryptochironomus,sp. B,Cryptochironomus sp. B,Midge
5571,Arthropoda,Insecta,Diptera,Chironomidae,Cryptochironomus,sp. C,Cryptochironomus sp. C,Midge
5572,Arthropoda,Insecta,Diptera,Chironomidae,Cryptochironomus,sp. D,Cryptochironomus sp. D,Midge
5575,Arthropoda,Insecta,Diptera,Chironomidae,Cryptotendipes,sp. A,Cryptotendipes sp. A,non-biting midge
5580,Arthropoda,Insecta,Diptera,Chironomidae,Cyphomella,sp. A,Cyphomella sp. A,Midge
5590,Arthropoda,Insecta,Diptera,Chironomidae,Demicryptochironomus,sp. A,Demicryptochironomus sp. A,Midge
5600,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,sp. A,Dicrotendipes sp. A,Midge
5601,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,sp. B,Dicrotendipes sp. B,Midge
5602,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,sp. C,Dicrotendipes sp. C,Midge
5620,Arthropoda,Insecta,Diptera,Chironomidae,Einfeldia,sp. A,Einfeldia sp. A,Midge
5630,Arthropoda,Insecta,Diptera,Chironomidae,Endochironomus,sp. A,Endochironomus sp. A,Midge
5631,Arthropoda,Insecta,Diptera,Chironomidae,Endochironomus,sp. B,Endochironomus sp. B,Midge
5640,Arthropoda,Insecta,Diptera,Chironomidae,Endotribelos,sp. A,Endotribelos sp. A,Midge
5930,Arthropoda,Insecta,Diptera,Chironomidae,Epoicocladius,sp. A,Epoicocladius sp. A,Midge
5610,Arthropoda,Insecta,Diptera,Chironomidae,Glyptotendipes,sp. A,Glyptotendipes sp. A,Midge
5935,Arthropoda,Insecta,Diptera,Chironomidae,Gymnometriocnemus,sp. A,Gymnometriocnemus sp. A,Midge
5670,Arthropoda,Insecta,Diptera,Chironomidae,Harnischia,curtilamellata,Harnischia curtilamellata,Midge
5940,Arthropoda,Insecta,Diptera,Chironomidae,Hydrobaenus,sp. A,Hydrobaenus sp. A,Midge
5945,Arthropoda,Insecta,Diptera,Chironomidae,Limnophyes,sp. A,Limnophyes sp. A,Midge
5675,Arthropoda,Insecta,Diptera,Chironomidae,Microchironomus,sp. A,Microchironomus sp. A,Midge
5490,Arthropoda,Insecta,Diptera,Chironomidae,Micropsectra,sp. A,Micropsectra sp. A,Midge
5680,Arthropoda,Insecta,Diptera,Chironomidae,Microtendipes,sp. A,Microtendipes sp. A,Midge
5685,Arthropoda,Insecta,Diptera,Chironomidae,Microtendipes,sp. B,Microtendipes sp. B,Midge
5870,Arthropoda,Insecta,Diptera,Chironomidae,Monodiamesa,sp. A,Monodiamesa sp. A,Midge
5457,Arthropoda,Insecta,Diptera,Chironomidae,Monopelopia,sp. A,Monopelopia sp. A,Midge
5950,Arthropoda,Insecta,Diptera,Chironomidae,Nanocladius,distinctus,Nanocladius distinctus,Midge
5970,Arthropoda,Insecta,Diptera,Chironomidae,Nanocladius,sp. A,Nanocladius sp. A,Midge
5971,Arthropoda,Insecta,Diptera,Chironomidae,Nanocladius,sp. B,Nanocladius sp. B,Midge
5500,Arthropoda,Insecta,Diptera,Chironomidae,Nimbocera,sp. A,Nimbocera sp. A,Midge
5980,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladius,sp. A,Orthocladius sp. A,Midge
5981,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladius,sp. B,Orthocladius sp. B,Midge
5691,Arthropoda,Insecta,Diptera,Chironomidae,Parachironomus,sp. A,Parachironomus sp. A,Midge
5692,Arthropoda,Insecta,Diptera,Chironomidae,Parachironomus,sp. B,Parachironomus sp. B,Midge
5710,Arthropoda,Insecta,Diptera,Chironomidae,Paracladopelma,sp. A,Paracladopelma sp. A,Midge
5711,Arthropoda,Insecta,Diptera,Chironomidae,Paracladopelma,sp. B,Paracladopelma sp. B,Midge
5712,Arthropoda,Insecta,Diptera,Chironomidae,Paracladopelma,sp. C,Paracladopelma sp. C,Midge
5985,Arthropoda,Insecta,Diptera,Chironomidae,Parakiefferiella,sp. A,Parakiefferiella sp. A,Midge
5730,Arthropoda,Insecta,Diptera,Chironomidae,Paralauterborniella,sp. A,Paralauterborniella sp. A,Midge
5510,Arthropoda,Insecta,Diptera,Chironomidae,Paratanytarsus,sp. A,Paratanytarsus sp. A,Midge
5511,Arthropoda,Insecta,Diptera,Chironomidae,Paratanytarsus,sp. B,Paratanytarsus sp. B,Midge
5750,Arthropoda,Insecta,Diptera,Chironomidae,Paratendipes,sp. A,Paratendipes sp. A,Midge
5458,Arthropoda,Insecta,Diptera,Chironomidae,Pentaneura,sp. A,Pentaneura sp. A,Midge
5770,Arthropoda,Insecta,Diptera,Chironomidae,Phaenopsectra,sp. A,Phaenopsectra sp. A,Midge
5790,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,sp. A,Polypedilum sp. A,Midge
5791,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,sp. B,Polypedilum sp. B,Midge
5792,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,sp. C,Polypedilum sp. C,Midge
5460,Arthropoda,Insecta,Diptera,Chironomidae,Potthastia,sp. A,Potthastia sp. A,Midge
5410,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,sp. A,Procladius sp. A,Midge
5990,Arthropoda,Insecta,Diptera,Chironomidae,Psectrocladius,sp. A,Psectrocladius sp. A,Midge
5995,Arthropoda,Insecta,Diptera,Chironomidae,Psectrocladius,sp. B,Psectrocladius sp. B,Midge
5800,Arthropoda,Insecta,Diptera,Chironomidae,Pseudochironomus,sp. A,Pseudochironomus sp. A,Midge
5989,Arthropoda,Insecta,Diptera,Chironomidae,Pseudokiefferiella,sp. A,Pseudokiefferiella sp. A,Midge
5515,Arthropoda,Insecta,Diptera,Chironomidae,Rheotanytarsus,sp. A,Rheotanytarsus sp. A,Midge
5810,Arthropoda,Insecta,Diptera,Chironomidae,Robackia,claviger,Robackia claviger,Midge
