Species,pct_grand_N,pct_freq
Northern Anchovy,0.47260236459334165,0.2654903236298585
Longfin Smelt,0.09151325227749306,0.2839079525126037
Threadfin Shad,0.057064590921615685,0.2297934623516019
Striped Bass age-0,0.04664524858714125,0.3346072532119044
American Shad,0.03168853974239714,0.4312896405919662
Delta Smelt,0.00836570316443846,0.1475036591315661
Pacific Herring,0.004857915936231468,0.059969100666775084
Striped Bass age-1,0.0032623864756163782,0.14693446088794926
White Catfish,0.0028760288893578015,0.029029110424459263
Plainfin Midshipman,0.0026671410515125052,0.026101805171572613
Topsmelt,0.0012826222726232534,0.030574077085704993
Shiner Perch,0.0011327494946570143,0.015490323629858513
Yellowfin Goby,0.001006227999376733,0.04382826475849732
Jacksmelt,7.973401615314366e-4,0.015246381525451293
Striped Bass age-2,7.141246814142046e-4,0.051715726134330786
Chinook Salmon,6.839802983105135e-4,0.04423483493250935
White Croaker,6.444954021324391e-4,0.015043096438445275
Splittail,5.617044907913156e-4,0.028459912180842414
Starry Flounder,5.409006207620075e-4,0.022361359570661897
Channel Catfish,3.570623407071023e-4,0.006464465766791348
White Sturgeon,2.696011728287871e-4,0.020206537648398113
Pacific Staghorn Sculpin,2.3818308339677098e-4,0.014758497316636851
Common Carp,1.8214000495047193e-4,0.011627906976744186
Pacific Tomcod,1.3543743957855606e-4,0.0033745324442998863
Whitebait Smelt,1.2015296363865631e-4,0.002602049113677021
Threespine Stickleback,1.1420900077313973e-4,0.005407383314360059
Mississippi Silverside,1.0019823116156498e-4,0.005407383314360059
Steelhead,6.665729784900721e-5,0.005244755244755245
Shimofuri Goby,6.623272907289888e-5,0.0041876727923239555
Scrippsia pacifica,4.670256537191588e-5,0.0015043096438445275
Pacific Pompano,4.330601516304927e-5,0.0013010245568385104
Bat Ray,3.906032740196601e-5,0.0029679622702878518
Bluegill,2.7172401670932877e-5,0.0021548219222637826
Brown Smoothhound,2.3775851462066264e-5,0.0015856236786469344
Black Crappie,2.2926713909849613e-5,0.0016669377134493413
Night Smelt,2.2502145133741287e-5,0.0010977394698324931
Pacific Sardine,2.0803870029307984e-5,7.724833306228655e-4
White Crappie,2.0379301253199655e-5,8.944543828264759e-4
Chameleon Goby,1.9105594924874678e-5,0.001544966661245731
Big Skate,1.78318885965497e-5,5.285412262156448e-4
River Lamprey,1.78318885965497e-5,0.0013010245568385104
Shokihaze Goby,1.6133613492116394e-5,0.0010570824524312897
Sacramento Pikeminnow,1.570904471600807e-5,0.001260367539437307
Tule Perch,1.443533838768309e-5,0.0013010245568385104
Pacific Lamprey,1.2737063283249785e-5,0.0010977394698324931
Walleye Surfperch,1.2737063283249785e-5,0.0011790535046349
Surf Smelt,1.231249450714146e-5,8.537973654252724e-4
California Halibut,1.1887925731033132e-5,0.0010570824524312897
Green Sturgeon,1.0614219402708155e-5,9.757684176288828e-4
California Grunion,9.765081850491502e-6,3.252561392096276e-4
Speckled Sanddab,9.765081850491502e-6,7.724833306228655e-4
English Sole,9.340513074383176e-6,6.505122784192552e-4
Pacific Sanddab,8.91594429827485e-6,6.505122784192552e-4
Sacramento Blackfish,8.91594429827485e-6,7.724833306228655e-4
White Seaperch,7.642237969949871e-6,3.252561392096276e-4
Bay Goby,6.793100417733219e-6,5.285412262156448e-4
Prickly Sculpin,5.943962865516566e-6,3.252561392096276e-4
Golden Shiner,5.094825313299914e-6,4.0657017401203447e-4
Goby (unid),4.670256537191588e-6,4.0657017401203447e-4
Pile Perch,4.2456877610832615e-6,2.0328508700601723e-4
Spiny Dogfish,4.2456877610832615e-6,3.65913156610831e-4
Arrow Goby,3.821118984974936e-6,1.2197105220361035e-4
California Tonguefish,3.821118984974936e-6,1.2197105220361035e-4
Diamond Turbot,3.821118984974936e-6,3.252561392096276e-4
Green Sunfish,3.3965502088666096e-6,3.252561392096276e-4
Hitch,3.3965502088666096e-6,2.8459912180842415e-4
Brown Bullhead,2.971981432758283e-6,2.439421044072207e-4
Chrysaora fuscensens,2.971981432758283e-6,2.0328508700601723e-4
Bay Pipefish,2.547412656649957e-6,2.439421044072207e-4
Goldfish,2.547412656649957e-6,2.439421044072207e-4
Largemouth Bass,2.547412656649957e-6,2.439421044072207e-4
Redear Sunfish,2.547412656649957e-6,2.439421044072207e-4
Unid,2.547412656649957e-6,2.0328508700601723e-4
Leopard Shark,2.1228438805416307e-6,2.0328508700601723e-4
Rainwater Killifish,2.1228438805416307e-6,2.0328508700601723e-4
Western Mosquitofish,1.6982751044333048e-6,1.626280696048138e-4
White Sea Bass,1.6982751044333048e-6,8.13140348024069e-5
Pacific Halibut,1.2737063283249784e-6,1.2197105220361035e-4
Rock Sole,1.2737063283249784e-6,8.13140348024069e-5
Sand Sole,8.491375522166524e-7,8.13140348024069e-5
Bigscale Logperch,4.245687761083262e-7,4.065701740120345e-5
Black Perch,4.245687761083262e-7,4.065701740120345e-5
Cheekspot Goby,4.245687761083262e-7,4.065701740120345e-5
Flatfish,4.245687761083262e-7,4.065701740120345e-5
Grey Smoothhound,4.245687761083262e-7,4.065701740120345e-5
Sacramento Perch,4.245687761083262e-7,4.065701740120345e-5
Sacramento Sucker,4.245687761083262e-7,4.065701740120345e-5
Shrimp (unid),4.245687761083262e-7,4.065701740120345e-5
Silver Surfperch,4.245687761083262e-7,4.065701740120345e-5
Smelt Family,4.245687761083262e-7,4.065701740120345e-5
Spotted Bass,4.245687761083262e-7,4.065701740120345e-5
Broadnose Sevengill Shark,0,0
Dwarf Perch,0,0
Lingcod,0,0
Pacific Electric Ray,0,0
Riffle Sculpin,0,0
Rubberlip Seaperch,0,0
Spotfin Surfperch,0,0
Warmouth,0,0
Wolf Eel,0,0
Aequorea spp,NA,NA
Comb Jelly,NA,NA
Crangon Shrimp,NA,NA
Jellyfish,NA,NA
Lizardfish,NA,NA
Maeotias,NA,NA
Mississippi Grass Shrimp,NA,NA
Moon Jellies,NA,NA
Mud shrimp,NA,NA
Palaemon spp.,NA,NA
Siberian Prawn,NA,NA
Striped Bass age-3+,NA,NA
Wakasagi,NA,NA
